action_prob 0,action_prob 1,action_prob 2,action_prob 3,action_prob 4,action_prob 5,current_exploration,episode_length,evaluation_reward,expert_loss,frame_number,q_val_action 0,q_val_action 1,q_val_action 2,q_val_action 3,q_val_action 4,q_val_action 5,td_loss,training_reward
0.14397416,0.0,0.0,0.0,0.0,0.0,0.09984997119509705,542.58,0.0,-8.344607e-06,1131599,9.971668,9.358906,10.341663,8.608458,10.784509,10.340449,126.007324,177.25
0.18252608,0.0,0.0,0.0,0.0,0.0,0.09983087538304393,536.66,0.0,-8.344607e-06,1141985,10.571395,11.16752,9.540155,9.365394,10.422632,10.707557,128.57536,181.5
0.1951082,0.0,0.0,0.0,0.0,0.0,0.0998113897854954,532.45,0.0,-8.344607e-06,1152583,10.555592,10.760578,10.011602,9.681281,10.438436,10.566361,0.7973143,179.0
0.040509034,0.0,0.0,0.0,0.0,0.0,0.09979094994892748,530.24,0.0,-8.344607e-06,1163700,10.562746,11.108822,11.916729,12.903481,12.384823,10.976849,1034.5133,177.25
0.072172105,0.0,0.0,0.0,0.0,0.0,0.09977125474974465,537.64,0.0,-8.344607e-06,1174412,10.339654,9.2000675,11.878298,10.689997,10.312107,12.041701,140.79564,207.75
0.032610662,0.0,0.0,0.0,0.0,0.0,0.09975174341164454,534.25,0.0,-8.344607e-06,1185024,8.761911,10.919282,10.559155,10.678937,10.322048,9.992512,128215.42,203.75
0.12172908,0.0,0.0,0.0,0.0,0.0,0.09973184228804903,538.63,0.0,-8.344607e-06,1195848,10.303749,10.456759,11.064804,10.666613,10.322837,10.676954,120.93881,191.5
0.15881072,0.0,0.0,0.0,0.0,0.0,0.09971246700715015,538.03,0.0,-8.344607e-06,1206386,9.953976,10.1556835,10.654121,9.870433,9.006807,9.668396,105595.17,192.25
0.14493328,0.0,0.0,0.0,0.0,0.0,0.0996916024514811,540.34,0.0,-8.344607e-06,1217734,10.064335,8.287378,8.692673,9.682285,10.988646,10.886006,1.1327021,191.25
0.066549785,0.0,0.0,0.0,0.0,0.0,0.09967078937691522,546.42,0.0,-8.344607e-06,1229054,8.673015,7.630945,8.5078535,11.130181,8.133509,8.112879,344.27625,180.75
0.103743106,0.0,0.0,0.0,0.0,0.0,0.0996499064351379,553.88,0.0,-8.344607e-06,1240412,8.730774,9.489458,9.359488,8.489871,9.615916,9.080928,123.464806,186.25
0.15530717,0.0,0.0,0.0,0.0,0.0,0.09962849397344228,562.1,0.0,-8.344607e-06,1252058,8.584989,8.071555,8.661409,7.2290525,9.478797,8.642192,248.64635,212.0
0.1735207,0.0,0.0,0.0,0.0,0.0,0.09960916833503575,561.83,0.0,-8.344607e-06,1262569,8.524468,8.970954,8.396304,8.430309,8.203062,8.146447,117.51746,216.25
0.0838391,0.0,0.0,0.0,0.0,0.0,0.09959075464759959,548.5,0.0,-8.344607e-06,1272584,8.358868,8.320632,8.447275,8.511511,9.967484,9.356511,338.8723,200.5
0.16516572,0.0,0.0,0.0,0.0,0.0,0.09957127640449438,541.24,0.0,-8.344607e-06,1283178,8.25285,8.238844,8.294287,8.35132,8.198145,8.228433,60456.816,201.0
0.1697147,0.0,0.0,0.0,0.0,0.0,0.0995504357507661,541.01,0.0,-8.344607e-06,1294513,8.22415,8.227232,8.172445,8.19782,8.203009,8.210507,773.6199,195.25
0.11190606,0.0,0.0,0.0,0.0,0.0,0.09952929540347294,539.53,0.0,-8.344607e-06,1306011,6.2802734,5.0892286,5.091889,8.10756,6.0458765,5.1389856,161.47813,187.0
0.13404278,0.0,0.0,0.0,0.0,0.0,0.09950980980592442,540.4,0.0,-8.344607e-06,1316609,5.9812393,5.183225,6.0843325,6.9419255,6.120657,6.110858,523.07526,183.0
0.35528466,0.0,0.0,0.0,0.0,0.0,0.09949087211440245,543.25,0.0,-8.344607e-06,1326909,7.2464395,5.39209,7.193199,5.3596554,5.03912,6.444334,782.3377,189.25
0.17484504,0.0,0.0,0.0,0.0,0.0,0.09947097466802861,545.53,0.0,-8.344607e-06,1337731,7.563904,7.081047,6.9540286,7.244612,6.4545364,8.481187,62835.047,199.25
0.026225114,0.0,0.0,0.0,0.0,0.0,0.09945266945863127,531.74,0.0,-8.344607e-06,1347687,5.7143517,7.054844,8.945517,4.8252225,6.6039925,7.354526,327.70886,197.5
0.3616682,0.0,0.0,0.0,0.0,0.0,0.09943278672114403,524.9,0.0,-8.344607e-06,1358501,7.5462894,6.804084,6.4321704,5.071625,4.4706492,7.360378,4.289461,185.0
0.15971339,0.0,0.0,0.0,0.0,0.0,0.09941349417773238,523.85,0.0,-8.344607e-06,1368994,7.54315,8.3372755,6.4944553,8.115791,4.4850855,7.41349,1.0087311,192.5
0.2924111,0.0,0.0,0.0,0.0,0.0,0.09939227477017365,536.26,0.0,-8.344607e-06,1380535,7.5500464,7.366258,6.5722504,6.3135242,4.5263014,7.4137464,1.1741147,203.5
0.24670853,0.0,0.0,0.0,0.0,0.0,0.09937130909090909,542.07,0.0,-8.344607e-06,1391938,7.5468297,7.4753356,6.589353,7.332311,4.5455675,7.4210963,1724.6356,186.0
0.23622034,0.0,0.0,0.0,0.0,0.0,0.09935176649642492,548.8,0.0,-8.344607e-06,1402567,7.553335,7.488981,6.6819677,7.486202,4.5804024,7.437992,0.98024124,180.0
0.27958882,0.0,0.0,0.0,0.0,0.0,0.09933178631256384,549.33,0.0,-8.344607e-06,1413434,8.900755,6.907329,7.2493443,8.7423525,6.4135385,9.172328,74703.47,183.25
0.2059805,0.0,0.0,0.0,0.0,0.0,0.09931257650663942,548.88,0.0,-8.344607e-06,1423882,9.025913,9.165719,8.584983,9.553745,6.752936,7.6906257,375.03302,175.0
0.29214442,0.0,0.0,0.0,0.0,0.0,0.09929161082737488,547.5,0.0,-8.344607e-06,1435285,9.823238,9.098462,9.476587,7.8402686,9.247514,9.191229,0.6508004,154.0
0.1579943,0.0,0.0,0.0,0.0,0.0,0.09927206455566905,539.78,0.0,-8.344607e-06,1445916,9.880145,9.079919,8.634375,11.168389,9.386449,8.84624,139.45561,173.5
0.043010145,0.0,0.0,0.0,0.0,0.0,0.09925278672114403,538.34,0.0,-8.344607e-06,1456401,8.7987795,9.718146,10.564317,10.417573,10.285781,10.286526,0.9447243,180.25
0.049124174,0.0,0.0,0.0,0.0,0.0,0.09923332134831461,535.54,0.0,-8.344607e-06,1466988,8.777292,9.653854,10.513691,10.068647,10.067166,10.165346,0.981945,169.25
0.06058424,0.0,0.0,0.0,0.0,0.0,0.09921324187946885,540.27,0.0,-8.344607e-06,1477909,8.739126,9.482525,10.396995,9.351504,9.736669,10.019598,0.6977561,182.0
0.18587923,0.0,0.0,0.0,0.0,0.0,0.09919426925434116,529.43,0.0,-8.344607e-06,1488228,8.711454,7.5092,8.290787,8.875214,8.602565,9.010041,255.41861,187.5
0.2361245,0.0,0.0,0.0,0.0,0.0,0.09917382574055159,534.31,0.0,-8.344607e-06,1499347,9.282383,9.441937,9.06437,9.139807,6.885685,8.07778,1148.5576,167.25
0.22206515,0.0,0.0,0.0,0.0,0.0,0.09915382349336058,538.25,0.0,-8.344607e-06,1510226,9.276894,9.4256735,9.263515,9.152075,7.269464,8.195328,644.1174,162.5
0.19828425,0.0,0.0,0.0,0.0,0.0,0.0991347699693565,536.01,0.0,-8.344607e-06,1520589,9.2416525,9.201044,9.167506,9.179911,8.555845,8.900168,0.6957789,171.0
0.15872759,0.0,0.0,0.0,0.0,0.0,0.09911399918283964,539.77,0.0,-8.344607e-06,1531886,9.497301,9.134386,9.805695,9.088342,10.399589,7.3226113,135.94487,165.5
0.075822584,0.0,0.0,0.0,0.0,0.0,0.09909390500510726,545.87,0.0,-8.344607e-06,1542815,8.73992,7.9549556,10.636265,8.483631,9.842553,8.990706,645.0942,170.0
0.012985276,0.0,0.0,0.0,0.0,0.0,0.09907478712972421,538.66,0.0,-8.344607e-06,1553213,7.3221545,10.238471,9.621079,8.785648,7.6150017,11.057737,886.3741,176.0
0.23038855,0.0,0.0,0.0,0.0,0.0,0.09905307313585292,547.97,0.0,-8.344607e-06,1565023,10.451861,9.320937,10.371084,10.251528,7.852972,10.636302,1.2209353,199.0
0.18077534,0.0,0.0,0.0,0.0,0.0,0.0990327013278856,555.14,0.0,-8.344607e-06,1576103,10.87469,11.363123,10.034197,11.265486,8.971453,10.704173,0.80790794,196.5
0.20471987,0.0,0.0,0.0,0.0,0.0,0.09901301899897855,549.22,0.0,-8.344607e-06,1586808,11.249818,11.342144,11.2095785,11.127666,9.676899,10.941917,116.52042,190.5
0.18513896,0.0,0.0,0.0,0.0,0.0,0.09899323370786517,547.54,0.0,-8.344607e-06,1597569,13.253514,11.608099,13.600876,12.949749,13.471516,13.0446,242.13129,191.5
0.20539851,0.0,0.0,0.0,0.0,0.0,0.09897371869254341,549.7,0.0,-8.344607e-06,1608183,13.245302,11.611724,13.382316,12.844653,13.215932,13.123777,383.3207,180.5
0.17160414,0.0,0.0,0.0,0.0,0.0,0.09895554218590398,530.46,0.0,-8.344607e-06,1618069,12.75841,11.901933,13.036132,11.480369,13.134943,13.056131,61992.184,162.0
0.09707222,0.0,0.0,0.0,0.0,0.0,0.09893370684371808,538.42,0.0,-8.344607e-06,1629945,12.501227,12.006418,14.053224,13.046973,12.26275,12.877823,130.06007,177.75
0.24408744,0.0,0.0,0.0,0.0,0.0,0.0989112279877426,553.63,0.0,-8.344607e-06,1642171,13.317833,12.828845,13.451582,12.512992,10.807513,13.109749,123.89143,201.25
0.019432034,0.0,0.0,0.0,0.0,0.0,0.09889030459652708,559.82,0.0,-8.344607e-06,1653551,11.5731325,14.792368,11.533911,14.519876,12.899942,12.090771,133.97382,203.75
0.057436336,0.0,0.0,0.0,0.0,0.0,0.09887079509703779,559.79,0.0,-8.344607e-06,1664162,11.100339,12.537356,11.410251,11.713407,12.797011,12.363704,299.316,202.75
0.26032445,0.0,0.0,0.0,0.0,0.0,0.0988528226762002,558.68,0.0,-8.344607e-06,1673937,12.834675,12.233056,13.3408165,11.812419,10.791421,10.90482,1497.6067,197.25
0.19309576,0.0,0.0,0.0,0.0,0.0,0.09883160143003064,555.34,0.0,-8.344607e-06,1685479,12.559813,10.448793,12.505597,12.947593,12.038396,12.601962,285.57022,202.25
0.1909769,0.0,0.0,0.0,0.0,0.0,0.098811744433095,541.08,0.0,-8.344607e-06,1696279,12.55284,10.498796,12.466338,12.9278345,12.192992,12.590252,868.46295,192.5
0.111686334,0.0,0.0,0.0,0.0,0.0,0.09879207313585292,534.27,0.0,-8.344607e-06,1706978,12.491629,12.950409,13.782298,12.204827,12.835331,11.939053,233.5493,184.25
0.14886959,0.0,0.0,0.0,0.0,0.0,0.09877245883554647,534.84,0.0,-8.344607e-06,1717646,12.436603,12.817227,12.909668,12.3295355,12.461342,12.115943,117.564545,198.75
0.28809822,0.0,0.0,0.0,0.0,0.0,0.09875197854954035,548.48,0.0,-8.344607e-06,1728785,13.108815,11.641842,11.471607,12.375088,12.28821,13.227142,60119.26,215.0
0.1709657,0.0,0.0,0.0,0.0,0.0,0.0987343315628192,529.04,0.0,-8.344607e-06,1738383,13.878019,13.658889,13.7675,14.094103,13.814341,13.848619,116.43069,191.0
0.1612645,0.0,0.0,0.0,0.0,0.0,0.09871427967313585,530.1,0.0,-8.344607e-06,1749289,13.847652,13.737418,13.698617,14.671538,12.942236,13.57337,1945.4034,183.5
0.093113415,0.0,0.0,0.0,0.0,0.0,0.09869371113381001,534.98,0.0,-8.344607e-06,1760476,13.487301,13.641413,13.945711,12.061309,13.057516,15.2956705,544.1418,195.25
0.14106442,0.0,0.0,0.0,0.0,0.0,0.09867377507660878,536.73,0.0,-8.344607e-06,1771319,13.150413,13.034343,11.916496,13.162538,14.081135,13.457057,118.52601,182.75
0.05609902,0.0,0.0,0.0,0.0,0.0,0.09865289213483146,538.92,0.0,-8.344607e-06,1782677,12.188988,12.291964,11.85025,13.271496,14.20137,13.708784,427.84628,183.75
0.025907127,0.0,0.0,0.0,0.0,0.0,0.09863413830439224,544.94,0.0,-8.344607e-06,1792877,11.920159,12.284187,11.930169,12.719426,15.2282715,13.641649,432.90598,184.75
0.034516484,0.0,0.0,0.0,0.0,0.0,0.09861446516853933,542.88,0.0,-8.344607e-06,1803577,11.831894,12.210197,11.712986,10.791214,14.965588,12.670064,488.65857,183.75
0.10716612,0.0,0.0,0.0,0.0,0.0,0.09859589519918284,532.01,0.0,-8.344607e-06,1813677,11.785063,11.738159,11.756287,11.086006,13.452816,11.287801,0.4945211,170.0
0.10656037,0.0,0.0,0.0,0.0,0.0,0.09857604004085802,531.57,0.0,-8.344607e-06,1824476,12.107467,11.725448,11.789482,13.164801,13.4011135,11.307871,256.49332,175.0
0.10133839,0.0,0.0,0.0,0.0,0.0,0.09855698651685393,521.62,0.0,-8.344607e-06,1834839,12.560263,13.4684,12.139053,12.359267,13.448705,13.469618,269.51266,156.75
0.075648986,0.0,0.0,0.0,0.0,0.0,0.09853747150153218,525.76,0.0,-8.344607e-06,1845453,12.372618,13.460151,13.191887,12.389455,13.284494,13.618843,0.49042234,154.75
0.063389145,0.0,0.0,0.0,0.0,0.0,0.09851625760980592,534.14,0.0,-8.344607e-06,1856991,11.181154,11.577039,13.141358,12.510732,11.596835,11.069386,0.59937173,166.0
0.16165103,0.0,0.0,0.0,0.0,0.0,0.09849600163432073,543.31,0.0,-8.344607e-06,1868008,11.073936,10.663263,11.877397,10.406403,10.844201,11.055763,0.52559614,172.5
0.042064697,0.0,0.0,0.0,0.0,0.0,0.09847556547497446,546.47,0.0,-8.344607e-06,1879123,9.7331915,12.465066,9.830266,9.427609,9.226268,11.336665,1039.4103,186.0
0.40443465,0.0,0.0,0.0,0.0,0.0,0.09845747170582227,541.25,0.0,-8.344607e-06,1888964,11.676771,10.927653,8.288104,11.459955,9.525464,8.56765,243246.98,186.0
0.23745611,0.0,0.0,0.0,0.0,0.0,0.09843754116445352,543.51,0.0,-8.344607e-06,1899804,11.667644,10.9450865,10.741697,11.460244,12.053431,8.592265,754.23096,186.75
0.13924518,0.0,0.0,0.0,0.0,0.0,0.09841738447395301,537.76,0.0,-8.344607e-06,1910767,11.654593,12.870627,11.128282,11.460261,11.9452,8.7792225,539.407,171.75
0.2264528,0.0,0.0,0.0,0.0,0.0,0.09839714504596528,537.67,0.0,-8.344607e-06,1921775,11.841409,10.6724825,11.446753,11.947373,11.731042,10.98346,261.3418,165.25
0.08318398,0.0,0.0,0.0,0.0,0.0,0.0983766813074566,537.82,0.0,-8.344607e-06,1932905,11.435657,10.779125,13.201799,11.901928,12.286266,11.106504,448.08282,150.25
0.024165895,0.0,0.0,0.0,0.0,0.0,0.09835548028600613,554.72,0.0,-8.344607e-06,1944436,10.409557,10.568854,13.009018,11.867014,12.071811,13.193659,927.55493,154.0
0.0264097,0.0,0.0,0.0,0.0,0.0,0.09833351256384065,565.8,0.0,-8.344607e-06,1956384,10.4417305,10.866707,13.007536,11.833658,11.824525,13.103078,0.735689,162.5
0.030952783,0.0,0.0,0.0,0.0,0.0,0.09831402328907048,562.17,0.0,-8.344607e-06,1966984,10.441595,10.816275,13.007512,11.187093,11.735365,12.847293,250.52371,159.75
0.052992932,0.0,0.0,0.0,0.0,0.0,0.09829411481103166,560.37,0.0,-8.344607e-06,1977812,10.421691,9.758156,13.007275,8.869686,9.884384,11.612042,918.8742,164.25
0.057643794,0.0,0.0,0.0,0.0,0.0,0.09827385699693565,559.25,0.0,-8.344607e-06,1988830,10.416812,10.180853,13.005042,9.839971,10.1574135,10.33204,248.8308,166.75
0.030576942,0.0,0.0,0.0,0.0,0.0,0.09825431072522983,550.25,0.0,-8.344607e-06,1999461,9.55964,10.30277,12.768967,10.351277,8.579458,10.373774,162.61382,179.75
0.17160706,0.0,0.0,0.0,0.0,0.0,0.09823383411644536,542.14,0.0,-8.344607e-06,2010598,10.305501,9.704488,10.236703,11.287702,8.846255,9.490768,0.40574944,186.25
0.15522079,0.0,0.0,0.0,0.0,0.0,0.09821311848825331,548.81,0.0,-8.344607e-06,2021865,9.71135,8.167948,9.803634,10.272035,8.948444,10.360508,0.6231292,201.0
0.17627522,0.0,0.0,0.0,0.0,0.0,0.09819196159346272,555.6,0.0,-8.344607e-06,2033372,9.52442,10.225288,9.290887,8.315647,9.2915125,9.269427,116.26813,203.5
0.17444533,0.0,0.0,0.0,0.0,0.0,0.09817107497446374,559.02,0.0,-8.344607e-06,2044732,11.440353,10.172499,11.325934,11.81106,11.309617,11.649746,0.51616985,219.5
0.18768968,0.0,0.0,0.0,0.0,0.0,0.09815017180796731,566.4,0.0,-8.344607e-06,2056101,11.7842045,10.59129,9.401618,12.26833,12.461042,10.710953,447.06448,215.75
0.15564568,0.0,0.0,0.0,0.0,0.0,0.09813155035750766,556.31,0.0,-8.344607e-06,2066229,11.642655,10.761244,9.431089,12.259444,12.450714,11.425251,240.31068,205.75
