action_prob 0,action_prob 1,action_prob 2,action_prob 3,action_prob 4,action_prob 5,action_prob 6,action_prob 7,action_prob 8,current_exploration,episode_length,evaluation_reward,expert_loss,frame_number,q_val_action 0,q_val_action 1,q_val_action 2,q_val_action 3,q_val_action 4,q_val_action 5,q_val_action 6,q_val_action 7,q_val_action 8,td_loss,training_reward
0.10580667,0.08089673,0.16314556,0.11272776,0.05937141,0.16045699,0.08578788,0.074092425,0.15771465,0.49114269999999993,332.47,236.0,2.0394812e-06,615397,55.340565,55.072124,55.773594,55.403927,54.762764,55.756977,55.13083,54.984264,55.73974,40.10582,281.0
0.086142205,0.15812941,0.09597987,0.11482292,0.080222026,0.123670086,0.11447086,0.08623295,0.14032969,0.4853232999999999,331.89,236.0,2.0698953e-06,621863,55.28399,55.891403,55.392128,55.57138,55.212788,55.645607,55.56831,55.28504,55.771984,19.73555,283.5
0.11519455,0.14461647,0.17876561,0.09965454,0.08947129,0.10255742,0.11218918,0.077896975,0.07965395,0.47980089999999986,328.32,236.0,0.00010159223,627999,55.41031,55.63777,55.849762,55.265396,55.157604,55.29411,55.383873,55.019073,55.041378,27.42694,279.5
0.11790753,0.17415902,0.0889317,0.092013024,0.16792405,0.08913276,0.09466334,0.07448543,0.10078321,0.4744521999999999,322.35,236.0,5.3821477e-05,633942,55.30821,55.698277,55.026176,55.060238,55.66182,55.028435,55.088634,54.84891,55.15128,17.949272,281.0
0.037922427,0.07133494,0.1592391,0.045274116,0.08311601,0.12591228,0.15018192,0.15157071,0.17544855,0.46855899999999984,315.96,236.0,0.0017726416,640490,54.03768,54.669525,55.472546,54.214874,54.822376,55.237724,55.413986,55.42319,55.569485,57.150036,278.5
0.042504393,0.10377129,0.112503536,0.09484704,0.12953968,0.057752576,0.23970672,0.083974704,0.13540009,0.46317339999999985,310.77,236.0,0.00015465198,646474,54.110683,55.003265,55.08406,54.91334,55.225063,54.417244,55.840492,54.79159,55.26931,15.580331,275.0
0.037767265,0.29415548,0.059775215,0.105766274,0.05036862,0.056132413,0.22103791,0.06669221,0.108304605,0.45774729999999986,306.4,236.0,0.0002972813,652503,55.364998,57.417664,55.824146,56.394787,55.652924,55.76127,57.13189,55.933643,56.418503,20.058964,260.5
0.03383682,0.2335883,0.076285906,0.031741798,0.2330258,0.04945005,0.17488882,0.10577843,0.06140393,0.4513320999999999,316.32,236.0,0.0002101663,659631,54.647312,56.579323,55.46025,54.583397,56.576912,55.026726,56.289913,55.78711,55.243237,25.830116,267.5
0.018131409,0.30827993,0.0816873,0.06499476,0.11316482,0.052417755,0.15953077,0.14540964,0.056383613,0.4455999999999999,320.58,236.0,0.00012749461,666000,54.58994,57.4233,56.095192,55.8666,56.42114,55.65154,56.76453,56.67185,55.724472,20.172413,268.5
0.022161376,0.21396711,0.14454176,0.042899415,0.079206884,0.036438692,0.22262473,0.18105063,0.057109363,0.44039529999999993,312.93,236.0,0.00011439439,671783,55.38155,57.64902,57.256767,56.042057,56.655262,55.87883,57.688686,57.481976,56.328167,18.031048,261.0
0.029503627,0.15844478,0.1451854,0.06288424,0.17946613,0.045921534,0.11290197,0.2164618,0.049230546,0.4344885999999999,318.72,236.0,9.8511446e-05,678346,55.34279,57.02368,56.936287,56.09957,57.148262,55.78521,56.684795,57.33569,55.85479,15.804564,265.5
0.010568204,0.09674102,0.38550875,0.016335918,0.12956297,0.03959973,0.19913068,0.10018308,0.022369646,0.42848829999999993,325.1,236.0,0.00035847173,685013,54.414665,56.628853,58.01138,54.85018,56.920982,55.735638,57.350777,56.663815,55.16452,40.63534,274.5
0.014122318,0.09946878,0.19690555,0.025251929,0.074896745,0.011256932,0.30362213,0.23219648,0.042279188,0.4230774999999999,313.94,236.0,0.00041854844,691025,55.216568,57.168655,57.851536,55.797714,56.884922,54.989796,58.284595,58.016396,56.313107,44.79004,254.0
0.010518871,0.051591754,0.123855226,0.029562417,0.33783,0.0045105317,0.37044108,0.060534008,0.011156181,0.4171518999999999,316.09,236.0,0.0004349923,697609,54.77805,56.36824,57.24399,55.811382,58.24742,53.931293,58.339573,56.528084,54.836872,27.078167,248.0
0.013457686,0.084747836,0.2056818,0.040959187,0.10472909,0.006662342,0.36763245,0.14123785,0.034891672,0.41080149999999993,328.82,177.58620689655172,0.00017553214,704665,55.570026,57.410156,58.296806,56.683052,57.621853,54.866947,58.87756,57.92092,56.522724,28.250496,261.5
0.0037673018,0.04082776,0.20461789,0.008265886,0.04695179,0.0017730354,0.60032356,0.08676966,0.0067031183,0.4048614999999999,329.19,177.58620689655172,0.0016829639,711265,55.184944,57.567947,59.17973,55.970722,57.707706,54.43128,60.256054,58.321842,55.761158,52.34233,260.0
0.015771188,0.13482,0.22100727,0.015921464,0.0777014,0.0023909141,0.4050473,0.109499216,0.017841263,0.3989385999999999,328.33,177.58620689655172,0.0008816884,717846,56.162693,58.30845,58.802704,56.172176,57.75738,54.276184,59.408512,58.100426,56.286022,47.93528,260.5
0.023685101,0.111291006,0.19594271,0.023223447,0.21028402,0.012599281,0.28543776,0.118304275,0.01923236,0.39280329999999986,336.38,177.58620689655172,0.0005869552,724663,56.381508,57.92881,58.494484,56.361824,58.56512,55.7503,58.870686,57.98992,56.173256,65.85203,281.0
0.022270218,0.07502713,0.231754,0.024752084,0.2052107,0.016219629,0.18001918,0.23118097,0.013566024,0.38712879999999983,333.59,177.58620689655172,0.00031752343,730968,56.363144,57.577744,58.70557,56.468803,58.58393,56.046116,58.452957,58.703094,55.867462,32.942,280.5
0.019606836,0.10020999,0.35951388,0.026798038,0.05725912,0.021830577,0.24275406,0.13761973,0.034407787,0.3809898999999999,331.24,177.58620689655172,0.00011033057,737789,55.924496,57.555885,58.83337,56.236946,56.996204,56.03193,58.440666,57.87311,56.4869,30.40926,275.5
0.045449995,0.12529391,0.26002657,0.02679226,0.13672364,0.02476065,0.11172901,0.2278233,0.041400693,0.3746637999999999,335.53,177.58620689655172,8.036483e-05,744818,56.771847,57.785896,58.516018,56.243347,57.873196,56.16449,57.67131,58.383804,56.67853,16.480982,284.0
0.042478558,0.12969625,0.28093556,0.021073623,0.08126159,0.051662862,0.1858706,0.17043568,0.036585297,0.3684825999999999,338.4,177.58620689655172,8.20238e-05,751686,56.93804,58.054237,58.827168,56.237064,57.586716,57.13378,58.414093,58.3274,56.78869,16.033749,292.0
0.035048835,0.07332499,0.18209969,0.027829861,0.12702815,0.05372517,0.23043983,0.2230579,0.047445588,0.3628602999999999,332.7,177.58620689655172,9.375298e-05,757933,57.19729,57.935448,58.8451,56.966656,58.484955,57.624428,59.080536,59.047977,57.50013,20.37249,294.5
0.065996855,0.13294557,0.06274205,0.067015186,0.045848813,0.061420634,0.17822617,0.28086016,0.10494457,0.35716689999999984,332.91,177.58620689655172,9.495378e-05,764259,57.688774,58.389107,57.6382,57.704086,57.324516,57.616913,58.68222,59.137024,58.1526,17.82332,303.5
0.080907874,0.1720501,0.08081101,0.05876329,0.0678791,0.05277363,0.18608092,0.18393265,0.11680148,0.35156889999999985,326.9,177.58620689655172,0.00015362138,770479,57.74816,58.502636,57.746964,57.428368,57.57258,57.32086,58.58103,58.56942,58.115326,21.1428,291.0
0.10236375,0.13293526,0.12166109,0.05668395,0.1452387,0.065591946,0.119514294,0.18060635,0.07540462,0.3457530999999999,321.23,177.58620689655172,0.00015018618,776941,57.654358,57.915688,57.827065,57.063316,58.004204,57.20928,57.80926,58.222145,57.348694,27.539024,287.5
0.050850935,0.1953775,0.18233916,0.05449685,0.06750494,0.07080235,0.13811332,0.1664872,0.07402776,0.33981039999999985,318.58,177.58620689655172,0.00012597707,783544,57.311607,58.657642,58.588577,57.38085,57.59491,57.6426,58.310783,58.497627,57.68715,15.004448,284.5
0.09012638,0.11092798,0.15568697,0.07150501,0.16620721,0.09541019,0.08738514,0.1123748,0.11037629,0.33367329999999984,324.3,177.58620689655172,0.00013217365,790363,58.20838,58.41605,58.755016,57.976936,58.820404,58.265354,58.177494,58.42901,58.411064,18.224884,285.5
0.09690799,0.13666217,0.026216798,0.16863364,0.1419182,0.11479171,0.045068294,0.14357848,0.12622273,0.3275334999999999,329.26,177.58620689655172,0.00020181951,797185,58.33967,58.68342,57.032307,58.893635,58.721157,58.509026,57.574085,58.732788,58.603954,17.00308,289.5
0.1289657,0.19470398,0.029496549,0.07419761,0.06641701,0.08286346,0.19559954,0.06511027,0.16264588,0.3212649999999999,336.71,159.25925925925927,0.0003734723,804150,59.841743,60.253677,58.36647,59.28893,59.17815,59.39939,60.258266,59.15828,60.073772,40.645386,314.0
0.041421518,0.19421957,0.21174219,0.009447033,0.074508764,0.046142463,0.36294273,0.027446862,0.032128807,0.3154815999999999,336.35,159.25925925925927,0.009981767,810576,59.11299,60.65818,60.74456,57.63489,59.700108,59.220924,61.283436,58.701443,58.858944,158.39995,296.0
0.047213957,0.13826545,0.1368283,0.18942313,0.09052048,0.03138512,0.309807,0.021526348,0.035030264,0.30911769999999983,341.03,159.25925925925927,6.976441e-05,817647,59.463078,60.537563,60.527115,60.85237,60.113964,59.05472,61.344337,58.677666,59.1646,29.589104,291.5
0.04964414,0.09683988,0.05586349,0.20588386,0.11536755,0.03868606,0.30340505,0.077916995,0.05639298,0.3031263999999999,339.41,159.25925925925927,3.1464682e-05,824304,59.55491,60.223087,59.67294,60.97734,60.39815,59.305508,61.365097,60.005672,59.682373,25.593895,282.5
0.044064716,0.12125329,0.054924842,0.09853761,0.12579617,0.06164939,0.21307746,0.16488102,0.11581551,0.29747619999999986,333.97,159.25925925925927,2.7912007e-05,830582,59.356716,60.36894,59.577023,60.161495,60.40572,59.69252,60.932713,60.67628,60.323055,25.033682,262.0
0.025819493,0.089177765,0.0232968,0.31091326,0.13326332,0.04199896,0.16965303,0.07366324,0.13221413,0.2910717999999999,335.48,159.25925925925927,9.409198e-05,837698,58.39861,59.63811,58.295795,60.886993,60.039806,58.885124,60.281235,59.446983,60.031902,21.554926,247.0
0.058877733,0.09993344,0.2886369,0.06495479,0.057709433,0.018650865,0.21818645,0.15262987,0.040420525,0.2845584999999998,343.59,159.25925925925927,9.813187e-05,844935,59.278145,59.807186,60.86785,59.376373,59.258102,58.128574,60.58803,60.230698,58.90202,23.648422,259.0
0.015175421,0.08332278,0.26642755,0.050217852,0.061507076,0.010204399,0.37043738,0.12068301,0.022024503,0.27877059999999987,337.19,159.25925925925927,0.000121252815,851366,58.959667,60.662712,61.825092,60.15636,60.359142,58.56281,62.154675,61.033157,59.332146,11.987561,245.0
0.12341678,0.08476934,0.09689275,0.07651205,0.059904445,0.034561884,0.257699,0.2366593,0.029584454,0.27203319999999986,345.48,159.25925925925927,0.00083670445,858852,60.27581,59.900177,60.033848,59.79769,59.552994,59.002995,61.012035,60.926865,58.847492,21.835882,251.0
0.09093716,0.10148412,0.09280753,0.090281464,0.107288815,0.09912265,0.117903404,0.25003225,0.05014255,0.26621289999999986,347.37,159.25925925925927,0.00018758327,865319,59.103287,59.21302,59.123646,59.09605,59.268642,59.189476,59.362984,60.114708,58.507988,16.239614,262.5
0.056715816,0.18201408,0.19668181,0.062879115,0.06260244,0.069899105,0.10149409,0.23281643,0.034897115,0.2606571999999999,337.94,159.25925925925927,0.00027194424,871492,59.963192,61.129223,61.206726,60.066353,60.061943,60.17219,60.54514,61.37539,59.477543,16.711973,266.0
0.17258853,0.14024766,0.089398496,0.07749319,0.07455717,0.070861,0.12753093,0.19492416,0.052398924,0.2544435999999999,334.61,159.25925925925927,0.0004461446,878396,60.762917,60.555416,60.10511,59.962196,59.923573,59.872726,60.460365,60.884617,59.570892,22.745478,263.0
0.07167726,0.08047555,0.03802527,0.055443488,0.06655922,0.14244778,0.12276815,0.32436413,0.09823915,0.24870879999999984,334.02,159.25925925925927,0.0012153345,884768,60.287613,60.403393,59.65369,60.030804,60.21353,60.974415,60.825737,61.797306,60.602844,27.418587,267.5
0.103684306,0.16378234,0.025153173,0.115204066,0.061579194,0.07996682,0.17239441,0.09422645,0.18400921,0.2426436999999999,326.55,159.25925925925927,0.00042393283,891507,60.40104,60.858227,58.984673,60.506393,59.880013,60.1413,60.909473,60.30539,60.974674,71.02605,252.5
0.11041336,0.23430392,0.08013622,0.06698901,0.083603255,0.06598668,0.14522976,0.14355037,0.069787346,0.23664879999999988,328.49,159.25925925925927,0.00041563838,898168,59.941563,60.69395,59.62106,59.44186,59.663414,59.426785,60.21565,60.204018,59.482784,24.697996,248.0
0.16255645,0.16078034,0.036118407,0.08461289,0.119518265,0.11260344,0.16845843,0.04772515,0.10762663,0.23025339999999983,337.82,222.41379310344828,0.0004574488,905274,61.974514,61.963528,60.47029,61.321575,61.666958,61.60736,62.010178,60.748947,61.562157,28.23615,251.5
0.06831866,0.07666842,0.038771342,0.03385543,0.120734654,0.067383006,0.3332879,0.19984528,0.06113542,0.22430169999999983,334.91,222.41379310344828,0.00042433682,911887,59.32833,59.443638,58.76183,58.626247,59.897743,59.31454,60.913155,60.40169,59.21724,14.531843,251.5
0.035133135,0.23567046,0.106349066,0.04374975,0.11536729,0.06790948,0.22829682,0.12468565,0.0428383,0.2177370999999999,344.13,222.41379310344828,0.00024248485,919181,58.584217,60.487507,59.6918,58.80356,59.773193,59.243248,60.45572,59.85087,58.782505,17.08118,261.5
0.041841038,0.12702715,0.043108,0.115279846,0.09958958,0.10361485,0.1672271,0.21714227,0.08517016,0.21149829999999992,346.06,222.41379310344828,0.0005136192,926113,59.182854,60.293377,59.212685,60.19634,60.050034,60.089657,60.56833,60.82953,59.893627,19.82345,277.0
0.084058695,0.24322541,0.03647903,0.114447124,0.07746302,0.04858064,0.1601348,0.19265097,0.042960342,0.20558529999999986,345.15,222.41379310344828,0.0004141919,932683,57.89479,58.957264,57.060013,58.20339,57.813076,57.3465,58.53929,58.724155,57.223553,19.75475,288.5
0.18441781,0.10719392,0.06260466,0.1448976,0.032234475,0.06391594,0.23624319,0.115242064,0.053250384,0.19903959999999987,346.82,222.41379310344828,0.0003767293,939956,59.993656,59.45109,58.913292,59.75248,58.24949,58.93402,60.241314,59.523487,58.751457,22.02193,300.0
0.16919523,0.12770747,0.06867863,0.074785225,0.036799747,0.102379665,0.2506455,0.11969807,0.050110456,0.19328409999999985,344.64,222.41379310344828,0.00014322365,946351,60.23458,59.95327,59.332966,59.418148,58.70902,59.732216,60.627567,59.8885,59.017757,11.637342,292.5
0.07893954,0.1478497,0.045234255,0.12489626,0.031242503,0.15128022,0.1322513,0.18188389,0.10642228,0.18749799999999983,335.99,222.41379310344828,0.0004615583,952780,59.601345,60.22886,59.044518,60.060146,58.674442,60.251797,60.117367,60.43603,59.900078,37.464878,279.5
0.046565168,0.15221955,0.0953911,0.046265405,0.041609272,0.08799615,0.3865518,0.09483091,0.048570704,0.18158499999999989,332.37,222.41379310344828,0.00019199397,959350,58.993958,60.17843,59.71109,58.9875,58.881428,59.630398,61.11037,59.7052,59.036125,17.070293,280.5
0.06959152,0.16168667,0.11217711,0.051322974,0.08202609,0.09869543,0.17031263,0.16352522,0.09066238,0.17545869999999986,334.74,222.41379310344828,0.00020849696,966157,59.459454,60.30247,59.93689,59.15495,59.623848,59.80885,60.354446,60.313778,59.723953,13.053899,281.0
0.05426524,0.10055579,0.15724887,0.043644622,0.043383013,0.06521262,0.33347416,0.11949318,0.08272252,0.16989219999999983,323.86,222.41379310344828,0.00028292226,972342,59.256203,59.87303,60.32015,59.0384,59.032387,59.439972,61.071884,60.045578,59.67781,19.692598,250.5
0.04522023,0.116175085,0.09815482,0.016755836,0.05002254,0.042787526,0.28791037,0.27940273,0.06357085,0.1633716999999999,332.36,222.41379310344828,0.00022568552,979587,59.252224,60.195778,60.027225,58.259426,59.353153,59.196926,61.10333,61.073334,59.592834,19.17604,267.5
0.003250195,0.02536388,0.10146568,0.0069638416,0.025312265,0.014288384,0.77580136,0.037293404,0.010261038,0.15695829999999988,339.33,222.41379310344828,0.00029574436,986713,58.355614,60.410225,61.79662,59.11763,60.408188,59.836346,63.830795,60.795715,59.505253,24.476225,286.5
0.014858553,0.17869528,0.08645689,0.024480237,0.09427326,0.02684805,0.45349795,0.07181732,0.049072407,0.15102189999999982,339.59,222.41379310344828,0.000121294965,993309,58.849182,61.33629,60.610252,59.348473,60.696804,59.4408,62.267597,60.424732,60.043903,13.460562,282.5
0.030253675,0.11108122,0.050540097,0.04068438,0.053208984,0.025360763,0.42770463,0.1765746,0.084591605,0.14472279999999982,341.51,222.41379310344828,8.634143e-05,1000308,58.820904,60.121548,59.334053,59.11713,59.385513,58.64449,61.46972,60.58503,59.84912,14.53296,279.0
0.068234,0.14970002,0.07117795,0.06775597,0.1618007,0.034341507,0.2963769,0.092693776,0.057919167,0.13794669999999987,354.95,200.0,0.00017601256,1007837,59.219975,60.005665,59.262215,59.212944,60.083397,58.533386,60.688663,59.526333,59.05608,9.718703,316.0
0.024277799,0.19113022,0.17614861,0.033397038,0.08347026,0.013606719,0.36247596,0.05796126,0.057532143,0.13262319999999983,341.65,200.0,0.00036040955,1013752,58.904263,60.967655,60.88603,59.223167,60.13919,58.325264,61.60766,59.774475,59.767044,11.685934,298.5
0.022317763,0.17590815,0.12049784,0.053511802,0.06395296,0.019781495,0.4377984,0.07415618,0.032075483,0.12681909999999985,334.88,200.0,0.0025729726,1020201,58.44423,60.50881,60.130478,59.31875,59.496994,58.323593,61.420605,59.64502,58.80694,27.32012,284.5
0.010717556,0.070406094,0.12887421,0.03130109,0.076580055,0.0068665002,0.57384294,0.043435216,0.057976365,0.12073149999999988,336.56,200.0,0.0006014929,1026965,58.181786,60.064182,60.66874,59.253555,60.14824,57.736557,62.16226,59.581173,59.869938,12.164349,288.5
0.016699454,0.086792134,0.17896919,0.03659203,0.17043194,0.033522803,0.2281223,0.1549517,0.09391846,0.11386089999999982,342.91,200.0,0.0002983547,1034599,57.08135,58.72949,59.453186,57.865803,59.40431,57.7782,59.695854,59.309086,58.8084,13.579608,287.5
0.021418348,0.12075722,0.096958265,0.016094867,0.02429351,0.012553357,0.53669596,0.099529795,0.07169874,0.10752129999999982,338.06,200.0,0.005703745,1041643,57.94634,59.675873,59.45637,57.66059,58.0723,57.41208,61.167522,59.482548,59.154564,170.66695,262.0
0.016884606,0.08980668,0.24415807,0.039258186,0.036986306,0.012706093,0.40873656,0.10213961,0.04932389,0.10094229999999982,352.01,200.0,0.000101027756,1048953,57.922592,59.59385,60.594006,58.76635,58.706738,57.63827,61.10926,59.72253,58.9946,15.581906,280.0
0.009121668,0.0704328,0.3711422,0.031636897,0.0423447,0.0100026885,0.2731239,0.14829564,0.043899525,0.09998983248212462,353.29,200.0,0.00010502824,1055530,56.874092,58.9181,60.580025,58.117764,58.409283,56.966293,60.273365,59.662647,58.445343,19.421137,288.0
0.0008361393,0.059913732,0.6006045,0.0030778525,0.009107599,0.0007167091,0.2556006,0.06653613,0.0036067711,0.09997797160367722,350.16,200.0,0.00017044407,1061981,56.788475,61.06034,63.36537,58.091667,59.176544,56.63435,62.51105,61.16518,58.250248,29.572327,276.5
0.0013773575,0.076756954,0.5809237,0.0060538165,0.014335595,0.00087276066,0.2535226,0.060559444,0.005597733,0.09996558672114403,341.18,200.0,0.00015752403,1068717,57.25303,61.273506,63.29748,58.73355,59.595608,56.79677,62.468315,61.036488,58.655224,21.752771,275.0
0.0018752423,0.08112938,0.54910415,0.0037040007,0.05166546,0.0010697983,0.23016676,0.072352566,0.008932606,0.0999546304392237,330.33,200.0,0.00046425595,1074676,57.2476,61.014908,62.92715,57.928276,60.563652,56.686333,62.057667,60.900414,58.80857,27.06293,274.5
0.003096473,0.06376571,0.4920917,0.0070428597,0.07312197,0.0045011155,0.29977632,0.04717383,0.009429999,0.09994236506639428,323.94,200.0,0.00075939007,1081347,58.108078,61.13303,63.17648,58.92983,61.269943,58.48214,62.68085,60.831654,59.22171,48.998898,264.5
0.0005914433,0.020809924,0.38133526,0.0014287217,0.013018396,0.000485518,0.5538731,0.024818111,0.003639528,0.09992895240040858,331.12,200.0,0.00062372425,1088642,56.794727,60.355347,63.263596,57.676697,59.88628,56.597378,63.636852,60.53149,58.61177,23.562468,254.0
0.0030293746,0.08621203,0.33617583,0.008040808,0.1431621,0.0023063503,0.37648472,0.021134501,0.023454254,0.0999139493360572,348.21,200.0,0.0020410211,1096802,56.992313,60.340767,61.70159,57.968487,60.847935,56.719624,61.814835,58.934864,59.03901,84.75695,268.0
0.0008513009,0.06864188,0.42200747,0.0023822282,0.10576853,0.0013605253,0.33674258,0.048949964,0.013295471,0.09990094300306436,351.59,184.48275862068965,0.0005594454,1103876,56.526817,60.91671,62.73283,57.555843,61.34906,56.995678,62.507126,60.578606,59.27523,22.005077,274.5
0.00035213598,0.06540812,0.40969807,0.004035952,0.01397025,0.001001349,0.40096995,0.085072346,0.019491822,0.09988790173646578,362.93,184.48275862068965,0.000455942,1110969,55.7689,60.993286,62.82806,58.207882,59.44957,56.813988,62.806526,61.25614,59.782635,14.931903,276.5
0.0014254812,0.10576491,0.27332526,0.013435936,0.034469385,0.0030372036,0.3206755,0.22319648,0.024669893,0.09987668253319715,357.24,184.48275862068965,0.0002495469,1117071,56.631496,60.938206,61.88765,58.87492,59.81706,57.387924,62.047417,61.68504,59.48257,13.672852,278.0
0.002550615,0.065519266,0.2391043,0.027553916,0.085780814,0.0028107648,0.48613718,0.06749394,0.023049314,0.09986449070480082,350.6,184.48275862068965,0.0005344135,1123702,56.028984,59.274994,60.56955,58.408794,59.544445,56.126106,61.27914,59.304688,58.230286,28.403933,289.0
0.0032496967,0.041470516,0.42224476,0.057212885,0.10623167,0.009229527,0.14818679,0.14242941,0.069744736,0.09985235403472932,335.01,184.48275862068965,0.0003426754,1130303,56.453835,59.000256,61.320858,59.322052,59.940895,57.49768,60.273746,60.23412,59.520115,23.260986,285.0
0.011626713,0.08976347,0.24658594,0.048253376,0.3030341,0.015089597,0.16762926,0.08622201,0.031795625,0.09984153564862104,323.11,184.48275862068965,0.00024245541,1136187,57.369915,59.413788,60.42432,58.793076,60.630455,57.630615,60.038364,59.373535,58.37594,19.780458,268.5
0.010449052,0.081662506,0.10385872,0.08791238,0.28488013,0.04887185,0.19491942,0.1675855,0.01986046,0.0998295166496425,317.55,184.48275862068965,0.00018794947,1142724,57.476955,59.53304,59.773476,59.606785,60.782513,59.019646,60.40303,60.251938,58.119175,28.002914,270.0
0.015669871,0.115335025,0.12478732,0.053681217,0.17839196,0.020055914,0.27092996,0.1820986,0.03905008,0.09981687252298264,325.3,184.48275862068965,0.00010023712,1149601,57.57132,59.56742,59.64619,58.802643,60.003563,57.818104,60.42144,60.024128,58.484425,13.277219,267.0
0.051350467,0.120741814,0.09506498,0.057819072,0.21948335,0.023609085,0.2661824,0.09511141,0.070637405,0.09980497303370786,323.71,184.48275862068965,0.0004888359,1156073,58.75928,59.61426,59.375168,58.877926,60.211884,57.98224,60.40479,59.375656,59.078167,63.2804,260.5
0.023322346,0.060208544,0.092300445,0.03321406,0.105453044,0.01726498,0.1765198,0.42627388,0.06544282,0.09979339162410623,320.69,184.48275862068965,0.00039570947,1162372,57.80562,58.75402,59.181255,58.15918,59.314472,57.504887,59.82964,60.71129,58.837383,35.294464,256.5
0.0077637397,0.03671658,0.4425625,0.010495347,0.08338278,0.0032014248,0.37538302,0.015820365,0.024674242,0.09978197752808989,323.93,184.48275862068965,0.00038629436,1168580,57.368584,58.922348,61.4117,57.67005,59.74256,56.482716,61.247066,58.080418,58.52488,23.757612,255.0
0.009703676,0.028986963,0.22304243,0.019787157,0.4189215,0.010665742,0.24337423,0.033488236,0.012030073,0.09976988498467824,324.33,184.48275862068965,0.00019835227,1175157,56.918095,58.012436,60.05295,57.630623,60.683273,57.012627,60.14019,58.156784,57.133,18.544802,247.0
0.01845639,0.07802271,0.1940022,0.040500663,0.2179961,0.022184324,0.27934614,0.10957102,0.039920397,0.0997576986721144,321.84,184.48275862068965,0.00020855866,1181785,57.548615,58.990204,59.901073,58.334522,60.01768,57.73259,60.265656,59.329777,58.32009,15.609856,247.0
0.016553624,0.071024574,0.18809025,0.03242254,0.22319831,0.023930697,0.35182807,0.06304996,0.029901989,0.09974706782431052,314.94,184.48275862068965,0.0003058535,1187567,58.292587,59.74901,60.722904,58.964836,60.894043,58.661144,61.349125,59.62991,58.883907,13.948883,237.0
0.00344371,0.024865896,0.27921253,0.0070924186,0.13289823,0.00703991,0.51828367,0.0199344,0.007229325,0.09973426741573034,321.57,184.48275862068965,0.0019279592,1194529,57.299366,59.276314,61.69479,58.021843,60.9524,58.014412,62.31334,59.055264,58.040962,34.977264,239.0
0.0031049305,0.036157154,0.3056854,0.008296144,0.24485242,0.011547487,0.3749296,0.0074780635,0.007948735,0.09972282757916241,321.71,184.48275862068965,0.00053385267,1200751,57.276978,59.73186,61.866543,58.259777,61.64464,58.590454,62.070724,58.15596,58.217,15.608545,241.5
0.0065313424,0.08450545,0.26387224,0.005748563,0.2572194,0.0077243317,0.32917947,0.037892498,0.0073266537,0.0997100988764045,325.17,230.6451612903226,0.00092321483,1207674,57.39336,59.953564,61.092213,57.265697,61.066677,57.561123,61.31335,59.1515,57.508266,30.591835,252.0
0.004052011,0.04722884,0.39951944,0.0048410087,0.10268182,0.017857997,0.4111729,0.008218515,0.0044275224,0.0996990837589377,318.8,230.6451612903226,0.00037034712,1213665,55.811913,58.267704,60.40296,55.989822,59.044334,57.29515,60.431713,56.51909,55.90054,9.772593,245.0
0.004524242,0.028390948,0.15386048,0.00842722,0.22253148,0.030312067,0.52443755,0.012215408,0.015300527,0.0996860002042901,332.14,230.6451612903226,0.00035753145,1220781,56.19184,58.02846,59.718437,56.813858,60.08746,58.093937,60.944717,57.18509,57.41028,16.514746,256.0
0.00086716685,0.011740138,0.42253694,0.0023935481,0.034996532,0.0057100863,0.50917745,0.0052013737,0.0073767826,0.09967233381001021,336.85,230.6451612903226,0.0002945589,1228214,55.90433,58.50987,62.093132,56.919632,59.602104,57.78909,62.27965,57.695778,58.045193,17.249187,268.0
0.0019493051,0.018834673,0.21330526,0.0032399322,0.06716815,0.0052422048,0.6554569,0.029133566,0.0056700776,0.0996605317671093,338.82,230.6451612903226,0.0009822941,1234633,56.432083,58.70031,61.127335,56.940163,59.97181,57.421352,62.249943,59.1365,57.499813,27.563688,270.0
0.0036915822,0.047256257,0.18885583,0.0058680903,0.121980086,0.009476578,0.5393112,0.0782069,0.0053535053,0.09964894484167518,332.61,230.6451612903226,0.0019162397,1240935,56.164543,58.714073,60.099472,56.628017,59.662346,57.10731,61.14878,59.217846,56.53624,32.802006,266.0
0.03548339,0.23393504,0.21974736,0.028799195,0.102159664,0.04116224,0.25029397,0.048795294,0.039623868,0.09963688723186925,338.28,230.6451612903226,0.00073013117,1247493,56.56716,58.45314,58.390575,56.358444,57.624634,56.71562,58.520733,56.88573,56.67753,28.122086,287.5
0.0015630377,0.043123968,0.05567091,0.01715091,0.11244459,0.022349987,0.6610431,0.057878867,0.02877468,0.09962474504596527,333.16,230.6451612903226,0.00075825676,1254097,54.292618,57.610065,57.865444,56.688038,58.568447,56.952812,60.339806,57.90434,57.205482,32.224937,277.0
0.0009837192,0.02886156,0.15605508,0.010654171,0.03697256,0.012902519,0.68851316,0.045080796,0.01997642,0.09960990194075588,339.56,230.6451612903226,0.00010643904,1262170,55.01463,58.393555,60.081253,57.396996,58.64122,57.588467,61.56558,58.8395,58.025597,12.879321,274.0
0.026036153,0.10461016,0.27771866,0.069368444,0.040973898,0.063989855,0.29273692,0.052137822,0.072428174,0.09959687170582227,346.24,230.6451612903226,0.00014695467,1269257,55.648113,57.038868,58.015236,56.62806,56.101562,56.54735,58.0679,56.342518,56.671223,27.602486,291.0
