action_prob 0,action_prob 1,action_prob 2,action_prob 3,action_prob 4,action_prob 5,current_exploration,episode_length,evaluation_reward,expert_loss,frame_number,q_val_action 0,q_val_action 1,q_val_action 2,q_val_action 3,q_val_action 4,q_val_action 5,td_loss,training_reward
0.96422464,0.0045154905,0.0041884985,0.0030772798,0.00823135,0.015762804,0.9021087999999999,379.49,0.0,0.00045390255,158768,16.960972,11.597161,11.52199,11.213694,12.1975975,12.847301,358168260.0,155.0
0.9999808,1.2898413e-06,2.9657906e-06,1.5471645e-06,5.6452027e-06,7.743957e-06,0.89533,379.18,0.0,-4.8546335e-06,166300,23.317919,9.756947,10.589571,9.938851,11.233233,11.54934,139776.33,145.5
0.9999815,2.3175128e-06,2.5859345e-06,1.5790384e-06,2.9259502e-06,9.142517e-06,0.8882028999999999,381.7,0.0,-4.31793e-06,174219,23.275698,10.3007,10.410293,9.917022,10.533825,11.6731415,196608.16,150.25
0.9999881,1.055066e-06,2.1141034e-06,1.0991038e-06,5.196408e-06,2.4741653e-06,0.8816283999999999,379.24,0.0,-8.102469e-06,181524,23.229303,9.467408,10.162436,9.5083,11.061772,10.319708,203866.48,143.0
0.9999933,1.4818957e-07,1.5793688e-06,8.8955653e-07,1.2088649e-06,2.8017807e-06,0.8748585999999999,378.8,0.0,-8.4009735e-06,189046,23.66306,7.9382925,10.304581,9.730523,10.037237,10.8778105,3017.2566,148.0
0.99999297,2.0985708e-07,1.0168375e-06,6.7826994e-07,1.4323155e-06,3.7119353e-06,0.8674966,384.58,0.0,-9.56199e-06,197226,23.610622,8.23379,9.811816,9.406909,10.154411,11.106672,2885.8032,164.25
0.99998975,2.0356251e-06,2.196073e-06,4.0510645e-07,2.2541708e-06,3.3461913e-06,0.8602335999999999,389.96,0.0,-9.496723e-06,205296,25.113493,12.008796,12.084663,10.394387,12.110775,12.5058155,27046.803,173.0
0.99999654,1.536683e-07,3.3270788e-07,2.8935398e-07,1.1057597e-06,1.6609445e-06,0.8534179,386.5,0.0,-1.4967549e-07,212869,26.257107,10.568641,11.341109,11.201495,12.542132,12.948986,665182.75,171.5
0.9999733,6.184588e-06,9.657259e-07,1.0212987e-06,6.7251103e-06,1.179498e-05,0.8462133999999999,393.5,0.0,-8.178507e-06,220874,24.260803,12.26738,10.410444,10.466394,12.351168,12.912993,1641.8722,177.75
0.9999434,3.2947533e-05,6.919069e-07,7.9203625e-07,1.109171e-05,1.1139911e-05,0.8391276999999999,397.01,0.0,-7.2337907e-06,228747,23.394613,13.074076,9.2108555,9.346011,11.985357,11.989694,3002.995,169.0
0.9999908,4.090705e-06,1.2228415e-07,1.4517794e-07,2.3273594e-06,2.5837992e-06,0.8319942999999999,394.47,0.0,-9.115481e-06,236673,25.636467,13.229683,9.719558,9.8911705,12.6657,12.7702265,2471.3347,158.5
0.999094,0.0003032669,1.4102326e-05,4.5903166e-06,0.00022394813,0.00036012838,0.8251677999999999,389.62,0.0,2.3940722e-05,244258,22.691095,14.5911045,11.522831,10.40044,14.287906,14.762952,279397.94,153.0
0.99977595,8.9770554e-05,2.4542549e-06,1.1099655e-06,4.5919496e-05,8.4797044e-05,0.8184834999999999,388.16,0.0,-1.2946637e-06,251685,22.96863,13.6506,10.051167,9.257672,12.980233,13.593604,51249.3,149.0
0.9998677,4.027616e-05,7.60802e-07,1.497543e-06,1.7445891e-05,7.23515e-05,0.8116857999999999,383.64,0.0,3.24899e-05,259238,23.957157,13.837539,9.868397,10.545605,13.000883,14.423315,25644.193,142.75
0.9998827,6.5098044e-05,5.330774e-07,1.9107904e-06,2.072039e-05,2.9028755e-05,0.8048232999999999,381.16,0.0,-3.7058821e-06,266863,24.71639,15.076892,10.271909,11.548514,13.932116,14.269284,1465.3958,154.75
0.99999475,7.32045e-07,7.6536395e-08,7.502227e-08,1.021301e-06,3.446372e-06,0.7983216999999999,374.14,0.0,-9.684216e-06,274087,28.178398,14.05098,11.792903,11.772923,14.38397,15.600215,47453.92,139.75
0.99999094,1.6683457e-06,7.237908e-08,1.6151688e-07,1.5124803e-06,5.5854266e-06,0.7911279999999998,378.22,0.0,-9.5278665e-06,282080,27.940954,14.637285,11.499615,12.302307,14.539204,15.8456135,999.6969,148.75
0.99999416,1.412453e-06,6.275866e-08,9.233314e-08,8.2437566e-07,3.518398e-06,0.7844274999999998,378.4,0.0,-9.799067e-06,289525,28.21156,14.741383,11.627596,12.013702,14.202926,15.65406,1509.5509,155.0
0.99999774,7.7381264e-07,2.7705985e-08,4.2091347e-08,3.734035e-07,1.0313021e-06,0.7776729999999998,377.92,0.0,-9.8787505e-06,297030,28.708841,14.636908,11.307227,11.72542,13.908237,14.924155,926.8839,155.5
0.9999676,9.208683e-06,1.4857491e-07,1.0016744e-07,1.5668893e-05,7.2965304e-06,0.7709067999999999,376.85,0.0,-8.599443e-06,304548,26.721735,15.126404,10.999591,10.605344,15.657934,14.893656,153700.61,146.75
0.99998116,6.057818e-06,1.6720924e-07,9.464745e-08,7.686877e-06,4.8008105e-06,0.7637356,384.29,0.0,-9.078519e-06,312516,26.732916,14.718774,11.128915,10.559829,14.956939,14.486209,15723.853,161.25
0.9999404,1.8475597e-05,1.6538713e-06,9.295102e-08,1.764604e-05,2.1657255e-05,0.7566301,383.31,0.0,-8.671556e-06,320411,25.756828,14.857828,12.444496,9.565695,14.811889,15.016718,222465.12,162.5
0.99971205,8.830844e-05,3.8368185e-06,3.8055242e-07,0.00012966484,6.577978e-05,0.7494732999999999,388.38,0.0,-8.9165377e-07,328363,24.880817,15.546431,12.410238,10.099463,15.930548,15.251907,549.43243,160.5
0.99876344,0.00030930788,1.5783497e-05,1.8027216e-06,0.00060527615,0.00030433395,0.7424883999999998,390.94,0.0,7.9013116e-05,336124,23.736122,15.656186,12.680814,10.511147,16.327534,15.639975,465.90445,157.75
0.9998789,3.0735162e-05,1.8537597e-06,1.2108765e-07,5.931774e-05,2.900786e-05,0.7354179999999999,394.32,0.0,-5.560047e-06,343980,25.72748,15.337498,12.529306,9.80085,15.994999,15.279657,670.63635,158.25
0.99985826,5.0855757e-05,2.3490875e-06,1.406391e-07,5.3118576e-05,3.5258246e-05,0.7278741999999999,398.46,0.0,-3.975567e-06,352362,25.887869,16.001493,12.926527,10.110942,16.045027,15.6352,86284.96,165.75
0.9999727,1.0073653e-05,6.159183e-07,1.8379053e-08,1.0582145e-05,5.9558124e-06,0.7210504,395.33,0.0,-8.651156e-06,359944,27.05183,15.54627,12.751706,9.239803,15.595515,15.020715,39036.62,161.5
0.999985,4.8747756e-06,3.6284288e-07,1.0422817e-08,6.3575058e-06,3.395977e-06,0.7140051999999999,394.09,0.0,-8.936665e-06,367772,27.533676,15.302255,12.704395,9.154423,15.567817,14.940772,1379.2584,156.0
0.99997485,5.495646e-06,1.1026683e-06,3.317845e-08,1.2038065e-05,6.4337796e-06,0.7070941,393.27,0.0,-8.310258e-06,375451,26.644836,14.533307,12.927084,9.423497,15.317425,14.690913,1710.9108,163.25
0.99991715,2.7607053e-05,6.241452e-06,2.841486e-07,4.3545297e-05,5.0764816e-06,0.7001712999999998,391.63,0.0,-2.4577e-06,383143,25.353966,14.856609,13.369751,10.28028,15.31234,13.1631565,458.42484,166.0
0.9999809,4.6829086e-06,5.657979e-07,1.3306361e-07,1.13765545e-05,2.2820998e-06,0.6934419999999999,382.58,0.0,-6.3950324e-06,390620,26.343065,14.071493,11.9580555,10.510646,14.959128,13.35267,792.1778,148.5
0.99998343,3.5448124e-06,3.868113e-07,3.8677424e-08,8.595983e-06,3.9400006e-06,0.6863625999999998,385.42,0.0,-8.193848e-06,398486,26.820297,14.270288,12.054985,9.752304,15.156098,14.375984,530.2616,150.25
0.9999913,1.0977225e-06,1.3712577e-07,1.189627e-08,4.5776706e-06,2.9111577e-06,0.6795144999999999,383.23,0.0,-8.526332e-06,406095,27.528996,13.806731,11.726637,9.281963,15.234684,14.782044,375.445,160.5
0.99951744,5.8404556e-05,4.8717948e-06,3.6230924e-07,0.00021513834,0.00020383814,0.6726321999999999,382.91,0.0,5.797285e-05,413742,24.563707,14.816073,12.332142,9.733422,16.11996,16.066006,251.01631,153.0
0.99990773,1.32281975e-05,7.606895e-07,5.667931e-08,2.4398321e-05,5.3781936e-05,0.6654304,386.01,0.0,-4.19293e-06,421744,26.263056,15.029988,12.174108,9.577292,15.642152,16.432575,189.19383,164.0
0.99882144,8.8801346e-05,3.2891942e-06,3.1701796e-07,0.00019765443,0.0008885281,0.6584032,389.32,0.0,0.008414487,429552,25.12793,15.8,12.504241,10.164802,16.600119,18.103165,150692040000.0,164.75
0.9999132,7.546758e-06,4.084028e-07,3.3391995e-08,2.2978686e-05,5.5832053e-05,0.6511608999999998,391.13,0.0,-6.769884e-06,437599,26.87892,15.084614,12.1679945,9.664058,16.198063,17.085844,194823.58,159.75
0.9988483,0.00016741827,7.1148456e-06,3.8185195e-07,0.00029895498,0.000677755,0.6439708,394.93,0.0,8.942283e-05,445588,24.725824,16.031961,12.87365,9.948744,16.61176,17.430252,454.13074,155.0
0.9998791,1.1436615e-05,6.266082e-07,2.9563369e-08,4.2902586e-05,6.58327e-05,0.6367788999999999,398.37,0.0,3.787578e-06,453579,26.653719,15.275149,12.370895,9.317111,16.597261,17.025446,40133.44,173.0
0.9999553,4.0763143e-06,2.3182754e-07,9.711178e-09,1.3796255e-05,2.6559725e-05,0.6299982999999999,393.69,0.0,-3.1782392e-06,461113,27.392494,14.982222,12.115267,8.94255,16.201426,16.856424,784.8854,153.75
0.9999864,1.7588221e-06,5.516513e-08,4.038098e-09,3.4438465e-06,8.351305e-06,0.6225984999999998,397.83,0.0,-5.5466803e-06,469335,28.20081,14.949957,11.487889,8.873331,15.6219015,16.50773,859.69476,168.5
0.999995,6.26893e-07,2.3321725e-08,1.6400301e-09,1.2790152e-06,3.1297961e-06,0.6152877999999999,398.59,0.0,-7.563578e-06,477458,28.830675,14.54819,11.256801,8.602128,15.26126,16.156137,329850.44,182.25
0.99999607,2.8856843e-07,1.9179632e-08,1.1952225e-09,6.646439e-07,2.9938155e-06,0.6082308999999999,397.11,0.0,-8.664726e-06,485299,28.998127,13.939797,11.228715,8.453197,14.7741165,16.27917,26444022.0,183.75
0.9999989,9.018555e-08,5.5925513e-09,4.1434364e-10,1.9716097e-07,7.695078e-07,0.6014719,392.3,0.0,-9.467818e-06,492809,29.785772,13.564377,10.783943,8.181449,14.346528,15.708259,3910.724,166.5
0.9999995,4.289525e-08,2.616018e-09,2.617679e-10,8.895726e-08,3.6069255e-07,0.5946993999999999,392.21,0.0,-9.767515e-06,500334,30.095058,13.130554,10.333446,8.031496,13.859949,15.259819,64885.52,170.75
0.99999976,1.4473899e-08,1.395045e-09,1.6010224e-10,4.593781e-08,2.299604e-07,0.5872860999999999,392.36,0.0,-9.889441e-06,508571,30.519457,12.468538,10.129118,7.964249,13.62348,15.234098,116829.61,160.25
0.9999994,4.6825434e-08,4.7915916e-09,8.2700485e-10,3.585208e-08,5.6270073e-07,0.5796432999999999,396.05,0.0,-9.995724e-06,517063,29.811338,12.934501,10.654936,8.8981285,12.667474,15.420821,2253.428,153.5
0.9999989,6.789396e-08,4.906959e-09,1.7875482e-09,5.7617008e-08,8.528299e-07,0.5724792999999999,397.24,0.0,-9.977881e-06,525023,30.08298,13.577662,10.950369,9.940559,13.413532,16.108274,235784.8,152.0
0.99999857,1.0324784e-07,9.906882e-09,4.0906833e-09,1.1700238e-07,1.2099993e-06,0.5656266999999999,398.28,0.0,-9.982276e-06,532637,29.467943,13.381812,11.037908,10.153392,13.506873,15.843054,510482.38,160.0
0.9999987,8.9385274e-08,1.614817e-08,3.893469e-09,6.16994e-08,1.1023991e-06,0.5576644,411.5,0.0,-9.850623e-06,541484,29.40094,13.17063,11.459482,10.036975,12.79995,15.6829195,3608.435,179.75
0.9999994,5.628717e-08,1.17299495e-08,2.9938838e-09,3.954515e-08,5.6643626e-07,0.5507658999999999,405.78,0.0,-9.993787e-06,549149,29.499285,12.806486,11.238165,9.87259,12.453463,15.115384,3519.2166,175.75
0.9999975,4.0000404e-07,3.759208e-08,1.36192355e-08,9.660971e-08,2.1018905e-06,0.5433552999999999,403.2,0.0,-8.576584e-06,557383,28.27372,13.541931,11.177251,10.16194,12.121136,15.201049,1191831.5,174.0
0.9999994,3.472001e-08,1.1925811e-08,4.702034e-09,2.400063e-08,6.018377e-07,0.5362308999999998,402.76,0.0,-9.994458e-06,565299,29.157425,11.981476,10.912866,9.982156,11.61224,14.834147,4879.353,167.5
0.9999938,5.0922876e-07,1.5404335e-07,4.0986322e-08,3.026799e-07,5.219125e-06,0.5290587999999999,406.31,0.0,-9.802233e-06,573268,27.798521,13.308159,12.112495,10.788501,12.787937,15.635346,2884.5344,165.0
0.9999845,6.397367e-07,2.7363012e-07,6.817274e-08,1.3547875e-06,1.32283685e-05,0.5216913999999999,399.7,0.0,-9.14263e-06,581454,27.209288,12.947094,12.097815,10.708082,13.697437,15.976156,1715.0168,158.25
0.99995565,8.7523125e-07,3.7233812e-07,1.1590546e-07,2.0639548e-06,4.1001476e-05,0.5142762999999999,405.44,0.0,-8.331056e-06,589693,26.362854,12.414121,11.559435,10.392407,13.272012,16.260996,3581.6387,162.0
0.9998814,3.7375073e-06,1.2440779e-06,3.411948e-07,1.6793956e-06,0.000111670626,0.5067441999999999,406.79,0.0,-3.2894013e-06,598062,26.181232,13.684259,12.584235,11.290539,12.8842745,17.081394,1103.4736,166.5
0.9999684,5.3941665e-07,9.7404346e-08,4.9021907e-08,8.4281965e-08,3.0825333e-05,0.49974489999999994,405.4,0.0,-6.3255757e-06,605839,28.013224,13.580478,11.868861,11.182257,11.724158,17.626081,2211.3508,174.25
0.9998161,2.6100158e-06,8.39448e-07,4.2373162e-07,5.7411637e-07,0.00017943545,0.4925403999999999,405.76,0.0,6.2700897e-06,613844,27.29934,14.443369,13.309002,12.625358,12.92909,18.673828,702.623,178.5
0.99893767,9.506169e-06,1.5671641e-06,1.5355514e-06,8.31746e-06,0.0010413994,0.4852395999999999,405.02,0.0,5.1660776e-05,621956,26.403147,14.84064,13.037967,13.017589,14.707056,19.53702,11221.607,172.0
0.9998336,1.5038851e-06,2.9460801e-07,3.0240201e-07,1.2088816e-06,0.00016299161,0.47715399999999986,412.47,0.0,8.874865e-06,630940,27.631554,14.224261,12.5941,12.620212,14.005905,18.909908,50924.363,183.5
0.9996563,1.8334589e-06,3.0297332e-07,2.9913076e-07,6.8662195e-07,0.0003406224,0.4699557999999999,408.76,0.0,5.6839413e-05,638938,27.59609,14.387128,12.586813,12.574049,13.404952,19.611698,74618.37,187.75
0.9999037,5.5253736e-07,1.04647214e-07,7.962751e-08,2.1853953e-07,9.521095e-05,0.4622112999999999,417.04,0.0,4.052865e-06,647543,28.206882,13.798234,12.134309,11.8610735,12.87068,18.947563,1264.9265,207.0
0.99923885,6.4401943e-06,3.868143e-07,6.015703e-07,6.9128816e-07,0.00075303623,0.45519219999999994,414.98,0.0,3.3754026e-05,655342,27.543604,15.5914135,12.779044,13.220643,13.359656,20.352968,601.43896,207.75
0.999881,9.848608e-07,8.154772e-08,1.1905248e-07,2.4857357e-07,0.00011756762,0.44772219999999985,416.86,0.0,2.8762845e-06,663642,28.591213,14.760567,12.269255,12.647631,13.383805,19.542835,65301.59,214.5
0.99942064,8.382245e-06,6.662561e-07,3.7085425e-07,1.557757e-06,0.0005684025,0.4404204999999999,408.15,0.0,2.3492024e-05,671755,27.524685,15.83587,13.303673,12.717808,14.153001,20.052584,277914.6,200.75
0.9998061,9.548761e-07,6.886782e-08,1.4393845e-07,1.4378865e-07,0.00019263495,0.4322250999999999,419.23,0.0,3.035113e-06,680861,28.716394,14.854904,12.225511,12.962708,12.961667,20.161875,878.7983,201.5
0.9989329,4.957908e-06,2.2864347e-07,4.876895e-07,9.1659086e-07,0.0010605071,0.42525999999999986,410.57,0.0,2.1983777e-05,688600,28.957035,16.743576,13.667001,14.424516,15.055498,22.109095,100303.06,173.0
0.9998845,4.7828786e-07,2.2930575e-08,6.67425e-08,1.3512489e-07,0.00011471606,0.4180464999999999,412.73,0.0,-4.090315e-06,696615,30.242514,15.689576,12.651834,13.720204,14.425563,21.169579,2136.3965,173.5
0.9997203,7.450418e-07,5.4316345e-08,1.897355e-07,1.2617625e-07,0.00027857194,0.41095629999999983,408.51,0.0,6.1811925e-06,704493,29.911285,15.80174,13.1831255,14.43393,14.025979,21.72573,1544.5084,162.75
0.9998186,3.0844586e-07,2.3148955e-08,7.443697e-08,4.8409355e-08,0.00018089634,0.4033566999999999,411.82,0.0,8.2853876e-05,712937,29.691214,14.699676,12.11008,13.278081,12.847822,21.073809,1810008.5,163.75
0.9999261,1.7631841e-07,1.1599719e-08,3.4247087e-08,2.3983496e-08,7.3820534e-05,0.3957633999999999,405.13,0.0,-6.2621602e-06,721374,30.042583,14.491683,11.770372,12.852994,12.496758,20.528784,243952.19,150.5
0.99992406,3.4191652e-07,1.3073294e-08,2.9340107e-08,3.9994546e-08,7.553684e-05,0.3882213999999998,411.54,0.0,-6.0369807e-06,729754,29.604733,14.716109,11.452113,12.260499,12.570287,20.113918,6527.11,160.75
0.9999784,7.499758e-08,4.820035e-09,1.0677573e-08,1.46232395e-08,2.1400243e-05,0.3801798999999999,420.74,0.0,-9.048494e-06,738689,30.195948,13.790159,11.045485,11.840848,12.155315,19.443861,1519783.2,172.5
0.9999919,3.2545962e-08,2.6846936e-09,2.9439624e-09,7.560667e-09,8.092138e-06,0.3720636999999999,432.14,0.0,-9.622227e-06,747707,30.974575,13.733971,11.238884,11.331074,12.274277,19.249966,169221.1,180.25
0.99999607,1.771108e-08,2.9585712e-09,1.6310508e-09,3.5066283e-09,3.886067e-06,0.3641544999999998,435.58,0.0,-9.6611575e-06,756495,31.640703,13.791633,12.002148,11.406666,12.172096,19.182594,1296462.1,190.5
0.99997103,5.8544817e-08,1.0571268e-08,8.184188e-09,1.18645325e-08,2.8953707e-05,0.35630379999999984,438.44,0.0,-8.5092215e-06,765218,30.424604,13.77116,12.059507,11.803573,12.17492,19.974821,2125.4712,194.75
0.9996406,4.763538e-07,1.15809065e-07,7.886481e-08,6.044606e-08,0.00035868282,0.3484071999999999,442.38,0.0,5.473797e-06,773992,29.918053,15.361307,13.947089,13.5628805,13.296897,21.98534,1467.4578,196.25
0.999724,1.5138073e-07,1.08585915e-07,1.2755628e-08,4.189483e-08,0.00027570533,0.3409182999999999,436.24,0.0,1.5676278e-06,782313,31.889296,16.186104,15.8538475,13.712279,14.901468,23.693394,389971.38,179.0
0.99960226,1.118017e-06,2.1805525e-07,5.621665e-08,2.481766e-08,0.00039638169,0.33299199999999984,434.13,0.0,5.033444e-06,791120,30.831938,17.128382,15.493818,14.138283,13.320625,22.999203,1786.8967,175.5
0.99997354,4.691371e-08,1.4976944e-08,8.696506e-09,2.5035192e-09,2.644869e-05,0.32561379999999984,428.23,0.0,0.00019748576,799318,34.23243,17.3575,16.215702,15.672111,14.4268875,23.692152,59528652.0,167.0
0.9999505,7.170917e-08,2.6003061e-08,1.33290285e-08,4.4612003e-09,4.929903e-05,0.3177720999999999,428.13,0.0,-8.1469825e-06,808031,34.209312,17.758715,16.74431,16.07604,14.981513,24.291756,2053.8975,174.0
0.9998273,1.0580141e-07,1.22336985e-08,3.6112855e-08,8.756682e-09,0.00017255607,0.3098160999999999,428.79,0.0,0.000109234454,816871,32.689117,16.627588,14.470219,15.552672,14.13584,24.024502,3496243.0,165.75
0.99992,6.5226466e-08,7.774694e-09,1.9992646e-08,1.2218836e-08,7.9840014e-05,0.30210309999999985,431.28,0.0,7.935793e-06,825441,31.92236,15.377039,13.250048,14.194537,13.702152,22.486954,17160.305,166.5
0.99998486,8.972716e-09,2.3683497e-09,4.7091815e-09,2.0917363e-09,1.5158509e-05,0.2945754999999999,426.85,0.0,6.2763515e-06,833805,31.739458,13.210396,11.878402,12.5657215,11.754203,20.642525,41310.625,169.5
0.9999502,1.867739e-08,7.736305e-09,6.005501e-09,5.2400195e-09,4.9826307e-05,0.2868183999999999,431.06,0.0,-4.28448e-06,842424,31.017916,13.2220125,12.340625,12.087376,11.951024,21.110998,54638100.0,171.25
0.9999974,1.8963358e-09,2.9311478e-09,7.799621e-10,6.530701e-10,2.6221162e-06,0.2786706999999998,434.46,0.0,-8.8389925e-06,851477,34.649708,14.566368,15.00184,13.677935,13.500373,21.798182,77344.31,163.25
0.9999993,8.904814e-10,1.1033141e-09,4.683682e-10,3.8670178e-10,7.083276e-07,0.27036459999999984,438.35,0.0,-9.734285e-06,860706,34.75939,13.920134,14.134445,13.277627,13.086025,20.599033,16844226.0,172.75
0.99999976,5.238129e-10,7.1211576e-10,5.1178706e-10,4.0844958e-10,1.8601531e-07,0.26212959999999985,444.15,0.0,-9.775113e-06,869856,35.241905,13.872019,14.179125,13.848792,13.623253,19.744469,302829.47,178.5
1.0,1.4595926e-10,1.7219241e-10,1.406426e-10,1.235465e-10,3.170183e-08,0.2539980999999999,450.86,0.0,-1.0013531e-05,878891,35.83292,13.185227,13.350512,13.14812,13.018517,18.566029,99384940.0,176.25
1.0,9.58105e-10,9.949025e-10,9.835273e-10,8.3730467e-10,5.3445664e-08,0.24587379999999992,454.94,0.0,-9.915779e-06,887918,35.031975,14.265912,14.303598,14.2921,14.131143,18.287374,316883.62,170.25
1.0,2.785523e-10,2.4466804e-10,3.0434738e-10,2.1896374e-10,6.1410628e-09,0.23825889999999983,449.02,0.0,-1.0013531e-05,896379,35.905598,13.904183,13.77448,13.992746,13.663484,16.99733,2320370.5,155.0
1.0,1.7880197e-10,1.4631826e-10,1.6204668e-10,1.7149364e-10,1.670326e-09,0.22945599999999988,454.54,0.0,-1.0013531e-05,906160,35.813454,13.368711,13.168217,13.270318,13.326979,15.603207,941006.2,162.0
1.0,4.0156004e-10,3.1121436e-10,3.0121616e-10,4.706916e-10,9.654096e-10,0.2209005999999999,458.1,0.0,-1.0013531e-05,915666,34.860275,13.224611,12.969736,12.937082,13.383456,14.101808,654300.5,162.0
1.0,7.2006634e-10,3.8290315e-10,2.6956282e-10,4.281349e-10,5.14151e-10,0.21235239999999989,462.73,0.0,-1.0013531e-05,925164,34.610004,13.558328,12.926765,12.575785,13.038422,13.221501,1038366.06,182.5
1.0,8.9128405e-10,8.056797e-10,7.1957484e-10,7.7612206e-10,8.3521834e-10,0.2039049999999999,466.32,0.0,-1.0013531e-05,934550,33.71862,12.880262,12.779285,12.66626,12.741909,12.815291,1282287.2,180.75
1.0,1.0123313e-09,9.687464e-10,9.254215e-10,6.8988526e-10,1.092122e-09,0.19509219999999983,479.63,0.0,-1.0013531e-05,944342,33.071114,12.360103,12.316095,12.270342,11.976618,12.435971,1640597.2,208.25
1.0,1.5026662e-09,1.252683e-09,1.2761917e-09,1.0144342e-09,1.2103707e-09,0.18647199999999986,477.6,0.0,-1.0013531e-05,953920,31.221672,10.905646,10.723695,10.742287,10.512736,10.689333,185796.84,210.75
1.0,1.0600584e-09,1.033462e-09,1.080354e-09,1.0747063e-09,1.0871174e-09,0.1773459999999999,483.94,0.0,-1.0013531e-05,964060,29.25781,8.592869,8.567459,8.611835,8.606592,8.618073,1168370.1,220.75
