action_prob 0,action_prob 1,action_prob 2,action_prob 3,action_prob 4,action_prob 5,action_prob 6,action_prob 7,action_prob 8,current_exploration,episode_length,evaluation_reward,expert_loss,frame_number,q_val_action 0,q_val_action 1,q_val_action 2,q_val_action 3,q_val_action 4,q_val_action 5,q_val_action 6,q_val_action 7,q_val_action 8,td_loss,training_reward
0.02327674,2.1184798e-15,1.8166826e-31,0.034858752,0.0,0.042027112,4.6381972e-24,2.8296175e-27,0.026657635,0.8737101999999999,310.08,177.27272727272728,0.10305402,190322,13.5325,12.590302,14.338906,13.881327,13.036855,14.091458,13.3468075,13.932344,14.253071,3.9242463,286.0
0.018991174,1.2353472e-20,1.060257e-32,0.02203385,0.0,0.02745477,2.7270053e-26,5.3821926e-33,0.01579528,0.8679583,312.62,177.27272727272728,0.041803494,196713,11.556244,11.821006,12.228573,11.602299,12.533377,11.841409,11.631015,12.228047,11.729013,3.459388,295.0
0.041945186,6.914494e-22,0.0,0.009339762,0.0,0.032072097,8.920819e-30,0.0,0.007919225,0.8618526999999999,317.59,179.6875,0.032312177,203497,17.940197,17.430817,18.256271,16.398869,16.578556,17.620543,14.634388,18.175674,16.14548,4.4596586,306.0
0.008716844,5.9803264e-27,0.0,0.0076679788,0.0,0.01585299,2.5460427e-30,0.0,0.0069320803,0.8560062999999999,318.96,179.6875,0.16994387,209993,15.886713,17.74402,17.20909,15.654589,17.637527,16.4099,13.089447,17.523573,15.343651,10.401468,297.5
0.030740814,2.275376e-31,0.0,0.007422284,0.0,0.010556783,1.7763208e-32,0.0,0.004140929,0.8507952999999999,318.42,179.6875,0.11477709,215783,19.36263,19.57366,20.556417,17.905958,18.532448,18.264114,18.217344,18.721226,17.112202,5.499907,297.0
0.011488661,2.4146156e-26,0.0,0.019579172,0.0,0.029240513,3.692417e-27,0.0,0.0639148,0.8452341999999999,316.4,179.6875,0.11879569,221962,17.201086,18.709602,17.556181,17.65467,17.163565,18.072018,17.77479,17.775473,18.911097,5.310046,291.5
0.04949904,9.962644e-32,0.0,0.008934029,0.0,0.02970077,1.3819758e-28,0.0,0.010336433,0.83971,313.87,179.6875,0.08953095,228100,18.01534,16.518724,17.486547,16.234598,16.434252,17.443754,18.353796,17.514545,16.53719,3.2992775,285.0
0.020229615,1.9803356e-26,0.0,0.034803763,0.0,0.012146564,4.9781124e-35,0.0,0.02852855,0.8341588,307.71,179.6875,0.07849588,234268,19.06093,19.281445,19.355494,19.561417,19.516888,18.495295,19.912657,18.888117,19.356714,4.0241055,280.0
0.013297833,1.03967525e-33,0.0,0.042632602,0.0,0.01302107,0.0,0.0,0.0051839505,0.8287623999999999,302.71,179.6875,0.28723365,240264,22.274248,23.398392,23.150875,23.32256,23.462936,22.152607,22.017262,20.686157,20.695023,12.532341,275.0
0.008065196,6.3673717e-35,0.0,0.012569747,0.0,0.0019364776,7.389842e-36,0.0,0.004990021,0.8233299999999999,305.17,179.6875,0.18900406,246300,23.001755,23.373165,21.330545,23.356073,22.412197,21.499918,23.509325,26.093943,22.43541,11.725994,279.0
0.029194526,0.0,1.5555793e-34,0.035551753,0.0,0.019357782,1.0121597e-15,4.4247988e-32,0.09059155,0.8177823999999999,305.02,179.6875,0.21876247,252464,24.799965,23.551542,24.599655,24.880045,24.179375,24.309565,24.341198,23.07703,25.391832,3.4944317,284.0
0.01611567,7.403818e-30,2.6139829e-27,0.032592755,0.0,0.012945673,1.2684792e-15,1.4447676e-28,0.057143077,0.8121862,305.82,179.6875,0.19519486,258682,23.927197,24.121101,23.685982,24.54252,24.40498,23.657892,25.003479,23.726143,25.592033,5.426793,288.0
0.017017778,3.311849e-35,2.8927926e-27,0.017087251,0.0,0.057899114,2.5189678e-17,3.8705968e-25,0.024701197,0.8070274,301.46,179.6875,0.20497464,264414,24.778091,25.34313,25.23026,24.676762,24.455082,25.954458,24.743696,25.513588,24.963345,6.31022,268.0
0.004075981,0.0,9.073092e-29,0.005779739,0.0,0.021089418,1.305029e-16,4.251817e-32,0.0042522205,0.8013627999999999,304.44,179.6875,0.7037885,270708,26.633808,25.46932,30.503756,26.939735,28.127966,28.216127,25.540087,27.304129,26.964941,12.626615,274.0
0.023590684,0.0,3.8759007e-25,0.016214397,0.0,0.028006297,2.0731202e-18,4.1238328e-27,0.011520471,0.7955245,308.95,179.6875,0.121127844,277195,23.315388,22.872911,24.46123,22.867487,23.668911,23.418217,23.272175,22.90762,22.524176,6.1268134,282.0
0.028090132,0.0,2.7213513e-26,0.020906609,0.0,0.031980477,2.6329013e-17,2.732806e-29,0.015197978,0.7897447,311.53,179.6875,0.10338688,283617,21.293762,21.14608,21.080093,20.954025,21.863775,21.367203,20.88779,21.123976,20.452234,4.816954,288.5
0.026168365,1.0652628e-36,1.8024357e-28,0.018751873,0.0,0.053867154,4.3609723e-17,1.4494977e-31,0.024786253,0.7845066999999999,307.55,179.6875,0.1447178,289437,21.801197,21.348866,22.0402,21.42066,21.91033,22.476894,21.836779,21.569132,21.841745,4.4510627,278.0
0.013517567,0.0,1.6349656e-27,0.044026244,0.0,0.024293805,6.444091e-20,5.5111113e-32,0.015828194,0.7787449,314.25,179.6875,0.0749165,295839,22.01825,23.248037,22.353792,23.168253,22.553617,22.574451,23.018665,23.211842,23.080326,3.8603418,296.0
0.014336139,0.0,6.590534e-33,0.019992027,0.0,0.019246584,1.3941249e-25,5.5466982e-36,0.055232838,0.7728048999999999,317.31,253.2258064516129,0.038487032,302439,24.673594,24.804888,25.84654,24.957254,24.878025,24.92088,24.205362,25.578236,26.571356,4.673048,302.5
0.021474626,0.0,1.6334262e-32,0.015389374,0.0,0.018105157,4.515628e-25,0.0,0.009470726,0.7674112,312.37,253.2258064516129,0.14044458,308432,23.795738,24.202894,24.188475,23.419529,24.810112,23.57477,23.26496,24.583035,23.014425,8.723781,294.0
