action_prob 0,action_prob 1,action_prob 2,action_prob 3,current_exploration,episode_length,evaluation_reward,expert_loss,frame_number,q_val_action 0,q_val_action 1,q_val_action 2,q_val_action 3,td_loss,training_reward
0.029948903,0.19091262,0.01613017,0.013542886,0.9004311999999999,204.38,1.320754716981132,0.32577258,160632,-0.31789193,-0.30160895,-0.31009355,-0.29392776,0.0021785658,1.17
0.018977586,0.18821537,0.031798318,0.011011429,0.8969482,202.31,1.320754716981132,0.31663498,164502,-0.33878437,-0.3177833,-0.33185923,-0.29264694,0.0015043205,1.11
0.02781347,0.1820649,0.027010154,0.011503749,0.8931591999999999,198.78,1.320754716981132,0.29949796,168712,-0.30039224,-0.29243422,-0.2850333,-0.2611674,0.0017854893,1.02
0.016865853,0.18923664,0.026060645,0.015545268,0.8897337999999999,195.92,1.320754716981132,0.309327,172518,-0.2372379,-0.25782037,-0.24838261,-0.23628491,0.0018640608,0.98
0.042732757,0.13914773,0.03837484,0.029584952,0.8859942999999999,198.42,1.320754716981132,0.31994912,176673,-0.30901083,-0.3001938,-0.3056972,-0.28644788,0.0016123718,1.01
0.111996554,0.061836924,0.028703077,0.047255017,0.8822718999999999,201.77,1.320754716981132,0.3239459,180809,-0.23151052,-0.20406702,-0.23130594,-0.2214429,0.00210696,1.08
0.064486176,0.100149795,0.050754387,0.034370653,0.8784504999999999,205.53,1.320754716981132,0.34213778,185055,-0.26433313,-0.25510824,-0.26143363,-0.24505281,0.0014454889,1.17
0.05130467,0.06755962,0.09773636,0.03187854,0.8742078999999999,210.57,1.320754716981132,0.31364983,189769,-0.29527318,-0.30520603,-0.30900127,-0.26512927,0.0013552224,1.27
0.0657971,0.061893955,0.08804588,0.033992127,0.8706483999999999,212.06,1.320754716981132,0.3496191,193724,-0.20434602,-0.19003686,-0.2001768,-0.19164085,0.0017398453,1.26
0.05884057,0.08555728,0.081826046,0.023059558,0.8668062999999999,213.2,1.320754716981132,0.33930945,197993,-0.22573988,-0.2194197,-0.24146289,-0.21229807,0.0015893674,1.29
0.07372453,0.07342872,0.058114506,0.044907857,0.8627886999999999,216.48,1.2641509433962264,0.343413,202457,-0.22765164,-0.23253083,-0.2345141,-0.23913284,0.0016122538,1.37
0.0591022,0.056587543,0.10888541,0.024710562,0.8586882999999998,219.58,1.2641509433962264,0.32240596,207013,-0.27003413,-0.2518833,-0.23875901,-0.2171744,0.0017791236,1.41
0.054818362,0.06342511,0.10352058,0.0283977,0.8546832999999999,216.94,1.2641509433962264,0.3430428,211463,-0.27934283,-0.28143933,-0.2649133,-0.2672199,0.0028713609,1.42
0.080925174,0.04260513,0.091430485,0.034406897,0.8504910999999999,223.97,1.2641509433962264,0.32784852,216121,-0.20024066,-0.19000208,-0.1751174,-0.16058874,0.001625868,1.57
0.045360256,0.036386892,0.14636031,0.021631766,0.8465868999999999,224.66,1.2641509433962264,0.35602936,220459,-0.25637776,-0.24521495,-0.24655858,-0.23713882,0.001848374,1.58
0.031878296,0.05106233,0.1001092,0.06740324,0.8426601999999999,223.65,1.2641509433962264,0.353722,224822,-0.25567335,-0.23076695,-0.23755829,-0.2392498,0.0015779466,1.56
0.074910834,0.045729995,0.0813017,0.047614582,0.8387307999999999,221.75,1.2641509433962264,0.38087192,229188,-0.31971183,-0.31708813,-0.3168116,-0.29110548,0.0013888526,1.49
0.06997026,0.074196175,0.059986044,0.04557886,0.8348319999999999,220.57,1.2641509433962264,0.36556295,233520,-0.28854936,-0.29348427,-0.29496014,-0.27588794,0.0016996819,1.42
0.0952607,0.04750109,0.0708192,0.035726108,0.8311213,215.22,1.2641509433962264,0.35401428,237643,-0.29445523,-0.28923303,-0.28364894,-0.2686824,0.0014251429,1.33
0.14440067,0.021989832,0.06584454,0.016609859,0.8268085,219.76,1.2641509433962264,0.3295129,242435,-0.2600877,-0.25144356,-0.26441982,-0.24305207,0.0013870281,1.46
0.11054342,0.03921978,0.05504582,0.044744883,0.8234847999999999,213.06,1.2641509433962264,0.33803558,246128,-0.24357055,-0.2316389,-0.24768202,-0.23286864,0.0016173405,1.3
0.08890722,0.02271132,0.056009505,0.08199967,0.8194599999999999,214.12,1.2641509433962264,0.363401,250600,-0.18710323,-0.17412533,-0.17686087,-0.17611027,0.0016300225,1.35
0.0730785,0.038870644,0.047086474,0.09072131,0.8156872,212.72,1.2641509433962264,0.37633342,254792,-0.22412321,-0.20435725,-0.20257743,-0.20380893,0.0013083697,1.3
0.081996284,0.032988172,0.06585593,0.068827115,0.8119728999999999,212.76,1.2641509433962264,0.35354927,258919,-0.21306214,-0.19529366,-0.19765884,-0.188022,0.0012859761,1.3
0.05754968,0.06498745,0.054674808,0.07300813,0.8084430999999999,204.06,1.2641509433962264,0.35327828,262841,-0.22208813,-0.20971163,-0.21243082,-0.19414712,0.0013235587,1.11
0.05930824,0.021657737,0.09767838,0.07121539,0.8048449,207.11,1.2641509433962264,0.39593756,266839,-0.21635245,-0.20844816,-0.21579304,-0.19559816,0.0012891549,1.19
0.022387814,0.026372703,0.08809021,0.113724254,0.8007930999999999,207.41,1.2641509433962264,0.3727721,271341,-0.1712956,-0.15547834,-0.16961023,-0.14917895,0.0016853655,1.21
0.026869485,0.057851292,0.10426103,0.060755417,0.7962075999999999,216.44,1.2641509433962264,0.3532212,276436,-0.16231975,-0.16040339,-0.16765012,-0.15031093,0.0015120762,1.41
0.015050888,0.023136457,0.16803224,0.044486895,0.7924572999999999,216.84,1.2641509433962264,0.34496674,280603,-0.14675264,-0.13245894,-0.13287954,-0.13667694,0.0019342834,1.42
0.03415646,0.05292497,0.09148843,0.071558185,0.7886943999999999,219.43,1.2641509433962264,0.32748905,284784,-0.161427,-0.1385654,-0.1527165,-0.14925009,0.001749152,1.48
0.041114137,0.020063793,0.104682975,0.083781816,0.7848415,222.26,1.2641509433962264,0.38573447,289065,-0.13270365,-0.12451889,-0.13610356,-0.12620527,0.0027798759,1.53
0.025264222,0.041657683,0.07913724,0.10463416,0.7814880999999999,214.5,1.2641509433962264,0.3412369,292791,-0.15084967,-0.14227715,-0.13461645,-0.13618438,0.0018211884,1.39
0.01634201,0.025489755,0.12654619,0.08113964,0.7779474999999999,202.89,1.2641509433962264,0.3366064,296725,-0.13285208,-0.118678294,-0.13206498,-0.13300219,0.0014683199,1.13
0.0028370388,0.03580968,0.046027075,0.16573912,0.7743015999999999,201.73,2.0434782608695654,0.37863854,300776,-0.086722456,-0.0724823,-0.061870173,-0.07489447,0.0018304151,1.11
0.0068663103,0.020728398,0.08981874,0.13233294,0.7703055999999999,204.32,2.0434782608695654,0.3549683,305216,-0.07628251,-0.0682356,-0.0663992,-0.07886617,0.001248591,1.16
0.019706808,0.016533853,0.13106553,0.08309199,0.7667919999999999,200.55,2.0434782608695654,0.30491954,309120,-0.06377073,-0.0630106,-0.05867455,-0.059598494,0.0013445985,1.08
0.013060984,0.02767258,0.112378925,0.0969408,0.7627311999999999,208.41,2.0434782608695654,0.34054124,313632,-0.032347325,-0.029583324,-0.033540156,-0.026203405,0.0015277899,1.22
0.00205044,0.061775066,0.04922843,0.13727762,0.7586883999999999,213.99,2.0434782608695654,0.32494518,318124,0.019232139,0.040390816,0.027336705,0.025517762,0.0013527698,1.34
0.002185097,0.060765993,0.044618532,0.14346492,0.7550577999999999,213.82,2.0434782608695654,0.31918222,322158,-0.027755497,0.0047590444,0.005809741,-0.006222287,0.0016498738,1.31
0.002135946,0.05080839,0.051829625,0.14500768,0.7514542,209.46,2.0434782608695654,0.3463903,326162,0.003596989,0.020359613,0.014810752,0.004895134,0.0016419399,1.22
0.007171418,0.018072627,0.097269125,0.12853497,0.7473816999999999,215.67,2.0434782608695654,0.3103105,330687,0.00968965,0.03064097,0.030880123,0.028950717,0.0015609747,1.32
0.028588364,0.00821043,0.07587629,0.13785645,0.7433964999999999,214.83,2.0434782608695654,0.31630772,335115,0.0047282157,0.019331172,0.02000104,0.01978629,0.0014217895,1.33
0.011501413,0.022666762,0.12345375,0.09301817,0.7392915999999998,215.52,2.0434782608695654,0.35463247,339676,-0.022983836,-0.00014796574,-0.006652748,-0.004107149,0.0012467223,1.38
0.010606072,0.01057279,0.10868634,0.11945545,0.7353000999999999,219.53,2.0434782608695654,0.34576216,344111,-0.0007267357,0.032132097,0.013663509,0.005907445,0.0012899971,1.48
0.009933452,0.007316676,0.09990467,0.13212882,0.7313616999999999,223.25,2.0434782608695654,0.3532119,348487,0.010578482,0.037848733,0.018772487,0.017614342,0.0014305281,1.52
0.02343666,0.005284036,0.094824076,0.12651668,0.7270209999999999,226.23,2.0434782608695654,0.3728514,353310,0.053669088,0.07160741,0.06644796,0.06432918,0.001529792,1.61
0.018736877,0.005146133,0.101783976,0.12444608,0.7232931999999999,223.37,2.0434782608695654,0.3494355,357452,0.029227631,0.043581635,0.036350384,0.039916165,0.0014282035,1.53
0.006885173,0.008055037,0.108409785,0.12703276,0.7193727999999999,221.32,2.0434782608695654,0.39916652,361808,0.018133968,0.032534428,0.03201864,0.026481565,0.0012120157,1.45
0.015466697,0.03061916,0.051065028,0.15328427,0.7154802999999998,220.22,2.0434782608695654,0.3678349,366133,0.08116183,0.09251636,0.08621075,0.09065173,0.00127882,1.39
0.045991324,0.009599748,0.08831256,0.10591841,0.7114761999999999,220.95,2.0434782608695654,0.37199673,370582,0.014404958,0.03003785,0.026262151,0.02242074,0.0015104044,1.45
0.007815061,0.033282142,0.12937993,0.080738544,0.7075927,215.87,2.0434782608695654,0.35963845,374897,0.041871056,0.063243,0.06370497,0.06469006,0.0014579141,1.33
0.00390881,0.02855468,0.1649243,0.05306502,0.7042077999999998,212.06,2.0434782608695654,0.35703033,378658,0.019669762,0.033854507,0.02972836,0.02898682,0.0014074111,1.26
0.027137363,0.00946322,0.10259002,0.11147757,0.7000974999999999,214.17,2.0434782608695654,0.34206292,383225,0.05784551,0.06926804,0.07584583,0.06946429,0.0013499755,1.3
0.005137661,0.01626472,0.1435698,0.08585967,0.6959304999999999,217.22,2.0434782608695654,0.3595524,387855,0.04802636,0.06510446,0.06539848,0.057959802,0.0012279153,1.41
0.023904566,0.0027726018,0.11385658,0.11034483,0.6914718999999999,222.27,2.0434782608695654,0.35055354,392809,0.00070890225,0.02145947,0.030566614,0.013834734,0.001442312,1.51
0.021301776,0.007077812,0.095757574,0.12596078,0.6877008999999998,221.02,2.0434782608695654,0.33142075,396999,0.017616075,0.03624364,0.03300141,0.027519071,0.0013396161,1.5
0.014213018,0.0056569763,0.087302096,0.14323895,0.6840828999999999,223.61,2.1904761904761907,0.3728958,401019,0.041050036,0.05565209,0.056092974,0.051932424,0.0015761745,1.54
0.0017777943,0.031298116,0.0948974,0.12227713,0.6801858999999999,221.24,2.1904761904761907,0.32722625,405349,0.04974707,0.07630588,0.06611336,0.0592524,0.001426884,1.5
0.015954409,0.0018502983,0.091912575,0.14093672,0.6765372999999999,215.48,2.1904761904761907,0.3280633,409403,0.0119795315,0.023323253,0.028505053,0.023069238,0.0012104523,1.39
0.0024539013,0.007205452,0.10784258,0.13283402,0.6725403999999999,210.35,2.1904761904761907,0.33285996,413844,0.10169307,0.12433811,0.12101585,0.11205976,0.0014062459,1.27
0.0054503498,0.0024548948,0.0696608,0.17222387,0.6688926999999999,208.98,2.1904761904761907,0.33383164,417897,0.093870156,0.10656079,0.10373436,0.09827982,0.0014631021,1.22
0.0021603394,0.009897546,0.08034824,0.15771574,0.6652818999999999,208.9,2.1904761904761907,0.33723965,421909,0.0941366,0.11018209,0.10493576,0.10231745,0.0012807554,1.23
0.013010946,0.0022512455,0.057935946,0.1762557,0.6617403999999999,204.95,2.1904761904761907,0.37507114,425844,0.11281995,0.122956954,0.11707704,0.11356651,0.0015856505,1.18
0.066312835,0.0006417231,0.042142324,0.1408713,0.6577245999999999,209.03,2.1904761904761907,0.35737655,430306,0.066254035,0.07070453,0.073611766,0.07129284,0.00145859,1.23
0.008803674,0.008330951,0.07574464,0.15704685,0.6536457999999998,209.94,2.1904761904761907,0.3481432,434838,0.11984155,0.1405987,0.14025421,0.12823303,0.0024058234,1.24
0.019142449,0.007303568,0.062813245,0.15990308,0.6496119999999999,214.23,2.1904761904761907,0.34352273,439320,0.08790131,0.10529296,0.09527398,0.08916959,0.0011228472,1.32
0.0074061533,0.004697524,0.0671882,0.16914198,0.6460344999999998,213.86,2.1904761904761907,0.3394572,443295,0.15159771,0.16614178,0.1572824,0.14465782,0.0012609613,1.3
0.017890895,0.003165387,0.080582544,0.14830926,0.6416739999999999,222.96,2.1904761904761907,0.34330463,448140,0.11071802,0.12157535,0.12276362,0.11513604,0.001468023,1.47
0.016171692,0.0023268112,0.032205492,0.19847572,0.6377283999999999,222.18,2.1904761904761907,0.37183788,452524,0.12644635,0.1377305,0.1410816,0.12868644,0.001519903,1.45
0.008892556,0.0026674236,0.039157886,0.19863652,0.6335137,223.69,2.1904761904761907,0.36789745,457207,0.14206098,0.15062381,0.1516878,0.14274438,0.0012205488,1.5
0.024228334,0.0013921313,0.040566795,0.1835236,0.6295995999999999,222.36,2.1904761904761907,0.3558228,461556,0.16900477,0.18758875,0.1834707,0.17865992,0.0017630643,1.48
0.010399045,0.00035668715,0.020114483,0.21825835,0.6260842,221.67,2.1904761904761907,0.3254892,465462,0.14675938,0.16307026,0.16739987,0.15330386,0.0014063388,1.47
0.0410099,0.00036166562,0.01664488,0.1912795,0.6222538,215.78,2.1904761904761907,0.32414368,469718,0.14949821,0.17000632,0.17234214,0.16209921,0.001579181,1.33
0.022937234,0.00074536214,0.04540449,0.1796781,0.6183117999999999,215.74,2.1904761904761907,0.34291816,474098,0.20679057,0.21924716,0.22036363,0.2048504,0.0024167967,1.34
0.045049693,0.00042892952,0.07811129,0.125803,0.6143220999999999,213.24,2.1904761904761907,0.34308502,478531,0.17922202,0.19844641,0.18623416,0.18679382,0.0015267176,1.27
0.027026415,0.00066116615,0.09196312,0.12966196,0.6103485999999999,213.9,2.1904761904761907,0.34964424,482946,0.2017714,0.21929695,0.21582742,0.20164788,0.0014697117,1.3
0.017555367,0.0008125353,0.06923313,0.1630702,0.6062148999999999,220.77,2.1904761904761907,0.35572484,487539,0.22566591,0.2272483,0.22765322,0.23322575,0.0014640903,1.43
0.0050907605,0.0011228353,0.066737995,0.17813021,0.6023322999999998,221.35,2.1904761904761907,0.34132317,491853,0.29006958,0.29188764,0.29115653,0.3004399,0.0016371543,1.44
0.007335044,0.0014216531,0.072515145,0.16933961,0.598393,221.32,2.1904761904761907,0.34339628,496230,0.2053232,0.22108844,0.21971378,0.21883333,0.0014451611,1.42
0.011856195,0.00056145416,0.039670367,0.19941124,0.5942205999999999,223.35,2.2790697674418605,0.33501697,500866,0.19926126,0.20808278,0.21108636,0.21635997,0.0016441959,1.53
0.008820783,0.0005792728,0.050467547,0.19208395,0.5901939999999999,223.94,2.2790697674418605,0.3511263,505340,0.20017807,0.21177152,0.19996333,0.22109212,0.0015404266,1.54
0.018495573,0.0020735636,0.06303127,0.16782503,0.5860044999999998,224.56,2.2790697674418605,0.33979,509995,0.18908899,0.20373224,0.18835816,0.21144122,0.0014082694,1.57
0.0041851643,0.0019868496,0.058586787,0.1867474,0.5817682,228.49,2.2790697674418605,0.3709061,514702,0.25788274,0.26820344,0.25489587,0.27519226,0.0016678065,1.68
0.010140623,0.006652361,0.032276567,0.20336574,0.5775750999999999,231.31,2.2790697674418605,0.33225548,519361,0.2304931,0.23818523,0.22641672,0.2502829,0.0013007117,1.75
0.015221806,0.0038249611,0.049053125,0.18195814,0.5733657999999999,231.72,2.2790697674418605,0.3230282,524038,0.29261857,0.29314333,0.28148168,0.2921508,0.0015851032,1.71
0.01569955,0.0077127744,0.059973046,0.16743056,0.5692275999999998,232.96,2.2790697674418605,0.36104938,528636,0.2603481,0.27202165,0.26168156,0.2744042,0.001599747,1.73
0.012497542,0.015457361,0.071199425,0.15181816,0.5649291999999999,234.17,2.2790697674418605,0.37143096,533412,0.29220602,0.3042153,0.2827521,0.31080347,0.0017716116,1.76
0.010696119,0.026118888,0.07815223,0.13534196,0.5610051999999999,230.7,2.2790697674418605,0.3453155,537772,0.30374417,0.31441733,0.28943884,0.316874,0.0015187418,1.69
0.024364574,0.018971,0.10502239,0.10115843,0.5567076999999999,231.86,2.2790697674418605,0.3329092,542547,0.27639157,0.28476408,0.25527826,0.2985747,0.0016122663,1.71
0.0073417374,0.03340931,0.10796752,0.10089866,0.5526000999999998,230.73,2.2790697674418605,0.338583,547111,0.31858912,0.3346357,0.30113602,0.34352827,0.0017003673,1.67
0.012481147,0.039900288,0.11183306,0.08492363,0.5480964999999999,234.79,2.2790697674418605,0.342774,552115,0.362729,0.3653178,0.33946916,0.38133436,0.0017834365,1.76
0.007207803,0.049988948,0.06744554,0.12646897,0.5440185999999999,232.34,2.2790697674418605,0.3253919,556646,0.3565287,0.36003727,0.3320126,0.37776828,0.0015939713,1.68
0.012246431,0.016413996,0.16884707,0.04958806,0.5398200999999999,235.39,2.2790697674418605,0.31339648,561311,0.39413166,0.40022278,0.37164077,0.40675232,0.0016866588,1.72
0.005004697,0.015260178,0.095202215,0.13458757,0.5354964999999999,235.68,2.2790697674418605,0.33208516,566115,0.4194983,0.42031395,0.38826922,0.43638027,0.0017739588,1.73
0.011796871,0.013813461,0.124418475,0.098188385,0.5307174999999998,243.14,2.2790697674418605,0.32575896,571425,0.42307812,0.4361597,0.39529037,0.44220325,0.0017761821,1.86
0.0043265177,0.0069848644,0.13299571,0.104340486,0.5265450999999999,239.46,2.2790697674418605,0.34214213,576061,0.41928488,0.43093613,0.39668486,0.44284883,0.0014675623,1.79
0.0060860612,0.0067192153,0.10308109,0.13309051,0.5223384999999999,240.89,2.2790697674418605,0.33499727,580735,0.47686586,0.49263468,0.44293597,0.4963379,0.001655699,1.82
0.0034982266,0.0035369394,0.17203769,0.06658442,0.5185377999999999,236.47,2.2790697674418605,0.32670018,584958,0.4160199,0.4320169,0.38542187,0.45036548,0.0016112935,1.75
0.0011267527,0.0023578492,0.20056997,0.038413543,0.5143176999999999,235.32,2.2790697674418605,0.32828033,589647,0.45340696,0.47557515,0.41665575,0.48959336,0.0018417716,1.71
0.0008371822,0.0010068722,0.18943873,0.052029654,0.5096997999999999,233.53,2.2790697674418605,0.35980824,594778,0.46268594,0.47026965,0.41922188,0.49945122,0.00187966,1.7
0.0010207811,0.0018683382,0.17739606,0.064881705,0.5058630999999999,229.8,2.2790697674418605,0.33357513,599041,0.46256283,0.475807,0.42876542,0.5042809,0.001828472,1.63
0.0023876054,0.0018220918,0.21014962,0.02649639,0.5022486999999999,223.22,2.0,0.36748275,603057,0.4628516,0.4756174,0.41854367,0.503933,0.0019295961,1.5
0.002065081,0.0020886166,0.20549634,0.031192653,0.4976847999999999,231.7,2.0,0.34891832,608128,0.46545303,0.48316607,0.4215238,0.5115222,0.0016439593,1.66
0.0029438715,0.00077817484,0.21679507,0.019825218,0.4933386999999999,233.1,2.0,0.3481024,612957,0.46686354,0.49414203,0.42942148,0.51170176,0.0019271481,1.74
0.004426603,0.00082183373,0.21372499,0.020972114,0.48868389999999984,233.51,2.0,0.31803724,618129,0.48877186,0.48739532,0.43690306,0.5330447,0.00204341,1.78
0.0020061014,0.0012864721,0.19798434,0.041645966,0.4841964999999999,240.74,2.0,0.35211876,623115,0.49446952,0.50870687,0.4594714,0.5499571,0.002156344,1.9
0.008682211,0.0013260349,0.15317897,0.08029583,0.47993949999999985,247.88,2.0,0.35164818,627845,0.5044957,0.5237245,0.44594517,0.5259851,0.0017299652,2.07
0.011602235,0.0014392561,0.13908708,0.095015995,0.4759146999999999,241.89,2.0,0.31438142,632317,0.5144466,0.517342,0.4738172,0.5336616,0.002010556,1.97
0.0077491463,0.00029306114,0.2184541,0.014009318,0.4714668999999999,243.02,2.0,0.3102336,637259,0.5074764,0.5096071,0.4558214,0.5265833,0.0020284522,1.95
0.0025157686,0.00034449442,0.21825707,0.01973155,0.46693359999999984,241.67,2.0,0.3164591,642296,0.5188894,0.5207874,0.46707863,0.53276813,0.0020294262,1.89
0.0024921026,0.0018724687,0.19709143,0.04064515,0.4624290999999999,241.86,2.0,0.30488545,647301,0.49983877,0.49687812,0.44714913,0.5270897,0.0020148212,1.88
0.013533792,0.000877234,0.20446086,0.023874503,0.4578408999999999,245.54,2.0,0.30295807,652399,0.53150946,0.52912766,0.4846746,0.5436808,0.0023017346,1.92
0.027464688,0.0032608283,0.1239577,0.093568295,0.4540572999999999,242.86,2.0,0.34553966,656603,0.49055794,0.5068368,0.4539236,0.5501197,0.0018747401,1.86
0.017163444,0.0012726405,0.18868452,0.03568642,0.4496697999999999,242.19,2.0,0.31352088,661478,0.47765934,0.48669174,0.43242374,0.50166994,0.0019654578,1.86
0.017477464,0.0007881959,0.16417521,0.060519457,0.4451382999999999,242.17,2.0,0.30250657,666513,0.46048072,0.46501318,0.400077,0.50388294,0.0020303023,1.87
0.017970134,0.0007424729,0.18717936,0.036857665,0.4404267999999999,244.47,2.0,0.31811664,671748,0.48982027,0.4837142,0.43774515,0.51944244,0.002048943,1.94
0.011876971,0.00094166154,0.2043121,0.025122173,0.4357701999999999,245.23,2.0,0.31262478,676922,0.52548975,0.5296757,0.4832891,0.5580863,0.001920287,1.97
0.008194031,0.0010381177,0.21457748,0.017359907,0.43111809999999984,254.88,2.0,0.33797047,682091,0.5182278,0.52678144,0.4745382,0.5482592,0.0018407911,2.13
