action_prob 0,action_prob 1,action_prob 2,action_prob 3,current_exploration,episode_length,evaluation_reward,expert_loss,frame_number,q_val_action 0,q_val_action 1,q_val_action 2,q_val_action 3,td_loss,training_reward
0.021063568,0.11182956,0.055406053,0.061310045,0.3776850999999999,324.13,5.357142857142857,0.812209,741461,0.63046056,0.6308337,0.53863966,0.7167626,0.0017423165,3.98
0.028768731,0.09484021,0.066458434,0.05745686,0.37218969999999985,317.21,5.357142857142857,0.8085796,747567,0.60543096,0.5962043,0.50701183,0.70835125,0.0017565269,3.81
0.028837247,0.093161024,0.0697368,0.055130646,0.36708399999999985,306.39,5.357142857142857,0.81726336,753240,0.65840626,0.63967717,0.55012894,0.7399196,0.0016302275,3.57
0.035078265,0.08947769,0.070477806,0.052779697,0.36130509999999993,302.07,5.357142857142857,0.8057042,759661,0.59932035,0.5997732,0.5258221,0.68504757,0.0024265838,3.35
0.03693487,0.08583855,0.07118958,0.05375353,0.3556611999999999,306.82,5.357142857142857,0.7978812,765932,0.60637105,0.5972724,0.5228135,0.675095,0.0017301727,3.49
0.034476154,0.08610978,0.070800684,0.056507476,0.3500019999999999,307.59,5.357142857142857,0.8020088,772220,0.62938476,0.62724024,0.54582435,0.7115607,0.0017256313,3.47
0.03758987,0.07894893,0.07328977,0.05841926,0.3442734999999999,310.18,5.357142857142857,0.7972898,778585,0.6326387,0.6393614,0.5591172,0.71188796,0.0017212963,3.54
0.037238438,0.078720726,0.072639324,0.05945587,0.33831639999999985,319.64,5.357142857142857,0.80307466,785204,0.65612113,0.6570584,0.5693489,0.7310707,0.0019038391,3.83
0.02974458,0.07999271,0.078487344,0.05954008,0.3327399999999999,317.39,5.357142857142857,0.79496187,791400,0.70959854,0.71833944,0.6359881,0.80547553,0.0019568324,3.84
0.031710226,0.09038891,0.0704703,0.056006532,0.32667669999999993,322.05,5.357142857142857,0.7946578,798137,0.733642,0.7424291,0.66658914,0.8097172,0.002018363,3.95
0.034370344,0.08614918,0.07301993,0.054405373,0.32071059999999985,325.46,6.913043478260869,0.79388,804766,0.72925985,0.7280321,0.66051155,0.8070716,0.0019359856,4.11
0.034324512,0.093358964,0.0653728,0.055281036,0.31463019999999986,329.37,6.913043478260869,0.79532385,811522,0.7736449,0.7744193,0.6836084,0.8508608,0.0021036721,4.24
0.03041754,0.10633301,0.058560055,0.05342143,0.30812589999999984,335.45,6.913043478260869,0.7942927,818749,0.76096004,0.7591177,0.6634323,0.83554417,0.002013051,4.31
0.03749204,0.09793773,0.05822473,0.05552637,0.3013830999999999,348.41,6.913043478260869,0.7952949,826241,0.7537176,0.75531983,0.6776666,0.8285149,0.0016906613,4.6
0.042716842,0.088603534,0.055072226,0.063477345,0.2946591999999999,355.75,6.913043478260869,0.797678,833712,0.74794376,0.74285275,0.6778052,0.8162756,0.0019706052,4.67
0.035140123,0.09674111,0.061935335,0.055613417,0.2882106999999998,361.11,6.913043478260869,0.7926109,840877,0.8586438,0.8668432,0.80239564,0.92287976,0.0022103798,4.73
0.03846841,0.09224957,0.060626727,0.058384415,0.2818584999999999,364.13,6.913043478260869,0.7999576,847935,0.8101359,0.8269611,0.7472051,0.88449574,0.0020152456,4.75
0.036924873,0.10667999,0.057627954,0.047320627,0.2746962999999999,371.44,6.913043478260869,0.8035032,855893,0.8500407,0.8576884,0.763722,0.93780255,0.0019926042,4.86
0.03574855,0.10440563,0.056765165,0.051896095,0.2670210999999999,381.8,6.913043478260869,0.78950834,864421,0.8275683,0.8317985,0.7503516,0.91943145,0.0022307432,5.06
0.036830395,0.10226463,0.057275344,0.052913256,0.26015409999999983,383.39,6.913043478260869,0.7887688,872051,0.80338514,0.8060107,0.7334568,0.8698753,0.0021126003,5.1
0.034202244,0.10950027,0.05403457,0.051400747,0.2529783999999998,391.47,6.913043478260869,0.79135793,880024,0.8063815,0.80932736,0.72761786,0.88907224,0.002128216,5.29
0.038482707,0.09369071,0.05442889,0.06379093,0.24546069999999987,404.42,6.913043478260869,0.77739626,888377,0.7977265,0.8105137,0.7323785,0.87598574,0.002142325,5.58
0.04105263,0.10308369,0.050150048,0.055891193,0.2374470999999999,413.88,6.913043478260869,0.79789144,897281,0.83578455,0.8399546,0.7687447,0.8925124,0.0023844112,5.85
0.04702543,0.104913704,0.04570883,0.05246771,0.2300418999999999,410.88,7.7272727272727275,0.79052186,905509,0.81505525,0.8220543,0.75791746,0.8841659,0.0023671396,5.84
0.050347615,0.09758143,0.051448587,0.049420107,0.22216779999999992,422.07,7.7272727272727275,0.7808191,914258,0.81560004,0.803426,0.7463438,0.8886962,0.0020185125,6.17
0.050981913,0.096458994,0.053830594,0.04785167,0.21561039999999987,415.2,7.7272727272727275,0.78610444,921544,0.7991491,0.7950527,0.7347235,0.85802895,0.0024349208,6.1
0.049532395,0.097474955,0.05121783,0.050923705,0.20737539999999988,423.17,7.7272727272727275,0.7768104,930694,0.85834616,0.8480541,0.75167453,0.9271808,0.003081736,6.22
0.047193337,0.1042912,0.042751446,0.05637295,0.19916289999999992,425.38,7.7272727272727275,0.7782333,939819,0.8466996,0.84345484,0.7583585,0.9080516,0.0023528964,6.24
0.04080837,0.10641603,0.041758735,0.061971348,0.19120959999999987,431.47,7.7272727272727275,0.76815486,948656,0.85776013,0.8672286,0.7992935,0.9448497,0.0026297462,6.44
0.038035907,0.11489449,0.043631718,0.05405773,0.1832769999999999,432.12,7.7272727272727275,0.7721926,957470,0.88161725,0.88274854,0.80004454,0.93614477,0.002279285,6.49
0.033822857,0.11255781,0.045565825,0.05910991,0.17603019999999991,439.78,7.7272727272727275,0.7637812,965522,0.90418285,0.9130836,0.84509164,0.93969405,0.00267852,6.54
0.030525442,0.12099219,0.04390952,0.05532801,0.16745139999999992,443.6,7.7272727272727275,0.7744387,975054,0.9224761,0.9247668,0.8311236,0.98249996,0.0025247347,6.82
0.028876867,0.122941904,0.04971561,0.04853788,0.15937839999999992,442.05,7.7272727272727275,0.7874508,984024,0.9275534,0.93580294,0.85337144,0.9886258,0.0028025734,6.85
0.030543916,0.13098577,0.04855114,0.038488757,0.15157359999999986,440.4,7.7272727272727275,0.77089083,992696,0.9701827,0.95160955,0.88861233,1.0069103,0.0030419051,6.83
0.02631923,0.12802133,0.047408365,0.048228476,0.1424646999999999,453.47,9.0,0.7774772,1002817,0.9388683,0.9377415,0.84351104,0.99186397,0.0025657236,7.18
0.029588215,0.11919515,0.057859752,0.04186921,0.13396239999999981,467.42,9.0,0.7752169,1012264,0.9171642,0.9156255,0.8413356,0.97651416,0.0029050284,7.65
0.02804488,0.12354757,0.053095147,0.04500635,0.12483009999999983,473.57,9.0,0.77534735,1022411,0.9395146,0.93889177,0.84429866,0.9750151,0.005175012,7.62
0.025753433,0.12622438,0.05181014,0.044430654,0.11609469999999988,480.93,9.0,0.7718749,1032117,0.9412134,0.9248716,0.85514086,0.99951535,0.003015182,7.66
0.029027222,0.11995129,0.05394647,0.04585383,0.10730349999999989,491.89,9.0,0.7819117,1041885,0.93973327,0.92921793,0.8633,0.9884297,0.0037650191,7.76
0.025980374,0.13113907,0.051647212,0.04013804,0.0999958226762002,494.55,9.0,0.7838284,1052272,0.93153393,0.92666924,0.8586368,0.9818722,0.0028130698,7.79
0.026185779,0.12280427,0.050909888,0.049492117,0.0999768279877426,503.39,9.0,0.7757625,1062603,0.9279534,0.9193905,0.87077284,0.96579933,0.0034444325,7.86
0.028936492,0.13223031,0.051643178,0.03732373,0.09995452931562819,523.2,9.0,0.7676662,1074731,0.926544,0.94319713,0.88086873,0.9766089,0.0030760383,8.3
0.026891274,0.13052768,0.054634653,0.03634999,0.09993476976506639,533.61,9.0,0.7700694,1085478,0.9271067,0.92013735,0.86895144,0.9754488,0.002741801,8.8
0.023782525,0.14680338,0.04560895,0.033032935,0.0999129950970378,554.36,9.0,0.77881956,1097321,0.9076098,0.9077737,0.8655219,0.95197135,0.0025477272,9.3
0.021880878,0.158926,0.041609433,0.027132263,0.09989099427987742,570.15,12.058823529411764,0.7682892,1109287,0.9568586,0.95826274,0.936309,0.9840534,0.003930356,9.79
0.028168404,0.15184753,0.037004244,0.031910606,0.09987012236976507,580.36,12.058823529411764,0.77111655,1120639,0.96884876,0.96595347,0.9517825,1.0069973,0.0038265127,10.1
0.031317886,0.1348597,0.04691612,0.035603546,0.09984526802860061,594.26,12.058823529411764,0.79186076,1134157,0.96798825,0.9536272,0.94877434,0.9868797,0.0037477957,10.52
0.028749306,0.14609218,0.042190317,0.032727025,0.09982110684371809,618.2,12.058823529411764,0.76957494,1147298,0.9776659,0.98055774,0.96939296,0.99879813,0.0024506366,11.1
0.0283391,0.1463839,0.047428835,0.027070146,0.0997994884576098,617.35,12.058823529411764,0.7687324,1159056,0.9525191,0.9553019,0.9409585,0.98469245,0.0030812675,11.3
0.02334246,0.15683885,0.039520077,0.02963934,0.09977741593462718,617.74,12.058823529411764,0.77769995,1171061,0.95461345,0.95704246,0.94626236,0.9862772,0.0027222836,11.42
0.027394136,0.16451618,0.031160928,0.027062027,0.09975379713993872,632.68,12.058823529411764,0.77152705,1183907,1.0206733,1.0190188,1.0080768,1.0231245,0.0039002185,11.93
0.039691657,0.1356619,0.0409755,0.03291966,0.099732108886619,615.46,12.058823529411764,0.7673924,1195703,1.0078539,0.9981747,0.98495173,1.0244327,0.0026550728,11.59
0.03423053,0.13227423,0.04611548,0.036019165,0.09971066884576098,600.66,13.75,0.7711277,1207364,0.9939337,0.97413963,0.97490275,1.0030993,0.0027370977,11.17
0.039017092,0.1331197,0.04066901,0.036471758,0.09968939979570991,598.76,13.75,0.77798355,1218932,0.9732523,0.96630275,0.9681959,0.98585963,0.0027724034,11.16
0.032801148,0.14155799,0.038380887,0.03678521,0.099666126659857,605.29,13.75,0.7722948,1231590,0.94392383,0.94191396,0.92391825,0.9726113,0.002694561,11.05
0.03155602,0.14339378,0.03467562,0.03898981,0.09964247109295199,605.49,13.75,0.7664642,1244456,0.9470394,0.93883216,0.9524076,0.9701195,0.0030180984,10.64
0.03320372,0.14756371,0.031475887,0.037188787,0.09961818672114403,619.61,13.75,0.76342493,1257664,0.9565177,0.95317435,0.9596847,0.96370053,0.0029987055,11.16
0.03340385,0.13995194,0.033691935,0.04251021,0.09959477385086823,630.34,13.75,0.75855345,1270398,0.94797087,0.955546,0.96051925,0.9801203,0.002994141,11.51
0.039458018,0.13207494,0.033933118,0.04436255,0.0995684431052094,657.87,13.75,0.7633107,1284719,0.9545778,0.9552341,0.95648926,0.96340424,0.003009051,12.01
0.036157455,0.14038521,0.03340194,0.04002782,0.09954328723186925,668.11,13.75,0.77453506,1298401,0.98865366,0.9973682,1.0015559,1.0031103,0.0039956765,12.6
0.026982617,0.15281591,0.027997542,0.04157428,0.09951650051072523,685.14,21.083333333333332,0.7668307,1312970,0.99151695,0.9942376,1.0073032,1.0070133,0.0031834615,13.51
0.022367964,0.16442057,0.021365149,0.041845646,0.09949033340143003,695.38,21.083333333333332,0.78159714,1327202,1.0447158,1.0475091,1.0495948,1.0487865,0.0038665999,13.84
0.022058364,0.15880111,0.025803808,0.044267032,0.09946107374872319,727.18,21.083333333333332,0.76502615,1343116,1.0462797,1.057795,1.0529495,1.041847,0.003092605,14.57
0.031469267,0.14446196,0.024548408,0.049611483,0.09943295587334014,736.9,21.083333333333332,0.7625049,1358409,1.0369178,1.0460442,1.0481452,1.0541579,0.003952175,15.25
0.020725667,0.17273065,0.014186765,0.04167531,0.09940413013278857,756.86,21.083333333333332,0.76223433,1374087,1.1085652,1.0990634,1.0929431,1.1256033,0.0039949096,15.79
0.027068816,0.15031542,0.015648995,0.05496552,0.09937532829417774,767.82,21.083333333333332,0.78184974,1389752,1.1149552,1.0934626,1.1180415,1.1051615,0.004861506,16.22
0.023982536,0.15188834,0.020458791,0.0523448,0.09934867946884576,770.44,16.533333333333335,0.78223246,1404246,1.0853133,1.0868945,1.1210873,1.0774065,0.0035676854,16.45
0.029590346,0.15341948,0.015556328,0.05013234,0.09931739918283963,781.43,16.533333333333335,0.77967244,1421259,1.137488,1.1286242,1.1521508,1.1192088,0.0033218723,17.21
0.03166664,0.13111825,0.019437974,0.06722369,0.09928808621041879,787.93,16.533333333333335,0.7769209,1437202,1.114938,1.1214429,1.137666,1.1133218,0.0052203774,17.0
0.025325691,0.15010506,0.016222782,0.057589784,0.09925667722165475,801.98,16.533333333333335,0.76988685,1454285,1.1245826,1.1275345,1.1470366,1.1152846,0.0052781976,17.05
0.027317753,0.1450952,0.01910586,0.058395915,0.09923064249233912,786.93,16.533333333333335,0.7612035,1468445,1.0948658,1.0971854,1.1025116,1.075615,0.0042457078,16.67
0.03197506,0.15082972,0.013717229,0.052599717,0.09920260919305414,794.46,16.533333333333335,0.7762486,1483692,1.1419585,1.1285558,1.1414661,1.1085768,0.0032073809,16.88
0.03439541,0.14434952,0.017340202,0.05268099,0.09917407395301328,779.53,16.533333333333335,0.7792429,1499212,1.1424177,1.1409094,1.1719794,1.1096978,0.0035227044,16.32
0.041708928,0.13513824,0.017751375,0.05450098,0.09914688457609806,767.98,19.428571428571427,0.77239305,1514000,1.1643015,1.150833,1.167208,1.1318839,0.0073333783,16.18
0.05307866,0.122981615,0.019315783,0.053465705,0.09911811950970378,753.6,19.428571428571427,0.78033566,1529645,1.1294347,1.1282881,1.1496644,1.1512614,0.0037255299,15.88
0.06935539,0.10244633,0.018478649,0.058734965,0.09909015607763023,764.09,19.428571428571427,0.7707962,1544854,1.1671404,1.1561797,1.1801257,1.1537222,0.004167462,16.1
0.052973185,0.116532385,0.019902406,0.060573567,0.09905634402451481,795.52,19.428571428571427,0.7774171,1563244,1.1338668,1.1365086,1.1370648,1.1447743,0.0036899822,17.4
0.04030648,0.121422306,0.0154382195,0.07230078,0.09902515566905006,809.95,19.428571428571427,0.76500016,1580207,1.1646358,1.1531317,1.1637646,1.1777388,0.004671934,18.09
0.04855608,0.113050595,0.014460802,0.0725883,0.09898992053115424,853.71,19.428571428571427,0.77787995,1599371,1.1354655,1.1338705,1.1608568,1.1329426,0.005137505,19.65
0.052716464,0.1070441,0.017008005,0.07336205,0.09895681634320735,877.31,29.7,0.77847964,1617376,1.1307329,1.1540577,1.1516275,1.1370087,0.0051762317,20.76
0.03582813,0.10675087,0.022219582,0.08420751,0.09892730296220634,885.74,29.7,0.7840432,1633428,1.163358,1.1652203,1.1919874,1.1676967,0.0059324,20.86
0.040015597,0.097863466,0.01905732,0.09152822,0.09889743840653728,864.27,29.7,0.76375306,1649671,1.1940155,1.202652,1.2359041,1.1945443,0.0039878124,19.86
0.054177932,0.105092004,0.019133784,0.07107815,0.09886021940755874,897.07,29.7,0.7741527,1669914,1.2110939,1.1968466,1.2088937,1.211879,0.005560226,20.97
0.044152174,0.103061095,0.020277612,0.081751734,0.09882742410623085,883.8,29.7,0.77039194,1687751,1.2034851,1.2067543,1.2294917,1.2149304,0.006317313,20.58
0.042387757,0.11412217,0.019685945,0.07304155,0.09879744004085803,866.83,29.7,0.7791691,1704059,1.2504328,1.2451504,1.2609605,1.247435,0.0050612334,20.33
0.05490036,0.10076815,0.023654161,0.06978514,0.0987626682328907,895.43,26.818181818181817,0.77980226,1722971,1.2569357,1.2540376,1.2783495,1.2657751,0.0075135683,21.37
0.04251912,0.13662593,0.019634146,0.048927978,0.09873002921348314,910.52,26.818181818181817,0.7830904,1740723,1.2085242,1.198619,1.2452155,1.2030946,0.006929142,21.72
0.034409244,0.14468205,0.0226185,0.046635393,0.09869715669050051,886.88,26.818181818181817,0.7735392,1758602,1.2140809,1.2069901,1.2427963,1.2069663,0.0060525094,20.49
0.037905592,0.13005364,0.019341934,0.063212216,0.0986652126659857,882.25,26.818181818181817,0.7935584,1775976,1.236345,1.2485334,1.2430203,1.2293677,0.0063723554,20.37
0.03180061,0.1296059,0.026599424,0.061773654,0.09863303329928498,894.19,26.818181818181817,0.7616823,1793478,1.235285,1.2517954,1.2711482,1.2556424,0.0064779012,20.37
0.029110981,0.14071837,0.018804701,0.06059846,0.09859809417773238,895.1,23.166666666666668,0.7729245,1812481,1.2784129,1.2751628,1.2901909,1.2734755,0.007458738,20.63
0.030923631,0.14015871,0.020282285,0.058431283,0.09856424719101124,901.67,23.166666666666668,0.7811856,1830890,1.2190161,1.2323899,1.2454586,1.2451473,0.0076955147,20.86
0.02505163,0.1497634,0.022600597,0.050343532,0.09853064473953013,905.64,23.166666666666668,0.78556937,1849166,1.2906682,1.2680621,1.2955251,1.2925254,0.00705659,21.13
0.027142992,0.14721549,0.021493223,0.05236006,0.0984975037793667,912.15,23.166666666666668,0.7858461,1867191,1.3037783,1.3065635,1.3439385,1.3370177,0.006753645,21.66
0.021622444,0.1596351,0.023858404,0.044676326,0.09846343983656793,922.4,23.166666666666668,0.76358676,1885718,1.3350084,1.3479881,1.3682504,1.344053,0.006128584,22.26
0.023583509,0.15545149,0.025717536,0.04370611,0.09842921593462717,918.51,23.166666666666668,0.77077836,1904332,1.4104034,1.4001052,1.4165217,1.4280789,0.007583542,22.44
0.023004165,0.1502067,0.02596268,0.050774954,0.09839775914198162,905.51,35.111111111111114,0.76681083,1921441,1.3769734,1.3792906,1.3711386,1.4121095,0.0077415425,22.93
0.028104214,0.11840477,0.039719004,0.06408275,0.0983622886618999,915.67,35.111111111111114,0.79051536,1940733,1.4046521,1.4017974,1.3832474,1.4243989,0.009669976,23.74
0.029642515,0.12874003,0.041589852,0.049939107,0.09832975995914198,912.34,35.111111111111114,0.7661405,1958425,1.3836925,1.3814093,1.3716905,1.3972225,0.0071342867,23.48
0.024417903,0.13433781,0.038197376,0.053733315,0.09829543861082737,913.74,35.111111111111114,0.7494585,1977092,1.3910862,1.4011562,1.3847082,1.4101467,0.008726699,23.2
0.027305702,0.13311744,0.04065671,0.04887112,0.09826157691521961,911.77,35.111111111111114,0.77142304,1995509,1.386553,1.3900095,1.3577001,1.4402876,0.007903464,22.87
0.03119817,0.12440966,0.042415272,0.051699296,0.09823048232890705,909.8,31.2,0.7661057,2012421,1.3750278,1.3751065,1.3565441,1.4230554,0.0073735435,21.85
0.03431135,0.12064814,0.04396539,0.051205147,0.09819470480081716,911.47,31.2,0.76151556,2031880,1.4794115,1.4830551,1.4449477,1.5266972,0.008822697,21.79
0.035573427,0.106166266,0.04706379,0.061548363,0.09815709417773238,939.11,31.2,0.7576653,2052336,1.4663316,1.465085,1.4173235,1.5185843,0.009575816,22.8
0.041825846,0.11426248,0.039318003,0.054580502,0.09812259080694587,940.1,31.2,0.7627634,2071102,1.553074,1.5465206,1.5112307,1.6037312,0.010373153,23.22
0.040601697,0.11536156,0.05149031,0.041137114,0.09808703942798774,949.29,31.2,0.76465464,2090438,1.5671003,1.5501226,1.536245,1.6006168,0.010070114,23.64
0.036816467,0.10893695,0.054102737,0.049414404,0.09805144759959142,973.75,26.181818181818183,0.74329734,2109796,1.5251894,1.5116246,1.4787891,1.5503961,0.008025359,24.39
0.0334184,0.11510309,0.05379372,0.046983317,0.09801667395301328,968.29,26.181818181818183,0.74570435,2128709,1.5436132,1.5265235,1.5026652,1.548588,0.009729769,24.06
0.026724655,0.117143005,0.056593664,0.050414503,0.09798080817160368,958.8,26.181818181818183,0.76046354,2148216,1.5090132,1.539525,1.5195035,1.5607203,0.010901589,23.55
0.026136318,0.11422305,0.058931097,0.0496231,0.09794746128702758,952.51,26.181818181818183,0.75287384,2166353,1.5563025,1.5388968,1.5319253,1.5722948,0.008503486,23.29
0.028224757,0.118086666,0.049911194,0.05308237,0.09791238978549541,949.9,26.181818181818183,0.75672156,2185428,1.6038089,1.581988,1.5683137,1.5912303,0.010941464,23.28
0.026454907,0.1201012,0.053698074,0.04912004,0.09787842512768131,941.05,26.181818181818183,0.7565878,2203901,1.5718026,1.558499,1.5495259,1.5738716,0.008810311,23.18
0.031355698,0.11715608,0.046673335,0.05495185,0.09784411481103167,938.53,26.90909090909091,0.7590291,2222562,1.5391222,1.5467153,1.5431042,1.5646222,0.009879177,23.28
