action_prob 0,action_prob 1,action_prob 2,action_prob 3,current_exploration,episode_length,evaluation_reward,expert_loss,frame_number,q_val_action 0,q_val_action 1,q_val_action 2,q_val_action 3,td_loss,training_reward
0.033224072,0.104918815,0.062144063,0.04966214,0.7567389999999998,231.24,2.4186046511627906,0.5995953,320290,0.03737913,0.03453899,0.043642487,0.031394962,0.001627481,1.71
0.025191253,0.13466418,0.0455615,0.044512197,0.7527708999999999,229.95,2.4186046511627906,0.61077684,324699,0.07717352,0.07878455,0.09236224,0.072638795,0.0016793096,1.68
0.03310794,0.10316079,0.066597454,0.047050957,0.7491645999999998,223.52,2.4186046511627906,0.59447306,328706,0.02225627,0.017865814,0.031926297,0.018074507,0.0015589726,1.52
0.04022498,0.11534587,0.04465735,0.04972908,0.7448760999999999,225.85,2.4186046511627906,0.60974056,333471,0.041099034,0.044009343,0.05035246,0.043373432,0.001731534,1.56
0.036210466,0.11920557,0.053143196,0.041697018,0.7408584999999999,223.63,2.4186046511627906,0.58950394,337935,0.04754063,0.049267147,0.043159254,0.041802652,0.0012637264,1.49
0.015426102,0.15100552,0.05267788,0.031236103,0.7369488999999999,219.89,2.4186046511627906,0.60901463,342279,0.075109035,0.08536313,0.08286535,0.09038212,0.0014882839,1.42
0.018748924,0.1521696,0.051289767,0.027877335,0.7333893999999999,215.35,2.4186046511627906,0.59530425,346234,0.08241353,0.08483075,0.082044505,0.08629748,0.0015674925,1.35
0.0145688495,0.15431549,0.05267662,0.028237348,0.7297416999999999,215.81,2.4186046511627906,0.5823715,350287,0.07516024,0.07531169,0.075331226,0.08137218,0.0018417669,1.38
0.010510392,0.16453318,0.046898276,0.027429234,0.7258950999999999,210.9,2.4186046511627906,0.61063,354561,0.09023865,0.090109706,0.10354077,0.10170601,0.0015295612,1.27
0.009435281,0.1540328,0.056856457,0.029448079,0.7217262999999999,212.58,2.4186046511627906,0.6117538,359193,0.0838572,0.0829338,0.08898977,0.08726392,0.0015143626,1.33
0.017958818,0.14883761,0.052717626,0.030495321,0.7176870999999999,214.02,2.4186046511627906,0.6060041,363681,0.07854826,0.07933277,0.083879724,0.078708105,0.001555221,1.37
0.016398756,0.15478906,0.039745834,0.03933999,0.7134111999999999,221.98,2.4186046511627906,0.59100246,368432,0.0605927,0.0660175,0.063604474,0.06733414,0.0012818831,1.49
0.026880182,0.121416345,0.059232853,0.04288857,0.7093386999999999,226.7,2.4186046511627906,0.62262595,372957,0.06593413,0.073079355,0.06529199,0.06598921,0.0013010532,1.55
0.016182391,0.13986875,0.046826508,0.047350604,0.7049961999999999,232.21,2.4186046511627906,0.6067039,377782,0.04197818,0.045020174,0.040985055,0.043413285,0.0016194093,1.69
0.018649045,0.12340236,0.056673143,0.051484775,0.7008336999999999,232.14,2.4186046511627906,0.5981849,382407,0.043535296,0.047766216,0.044822756,0.047135316,0.0013717491,1.69
0.015989963,0.13979907,0.044847015,0.04961217,0.6969006999999999,230.96,2.4186046511627906,0.6004028,386777,0.04735962,0.054820225,0.061008472,0.05368099,0.0012293768,1.67
0.032068923,0.09908872,0.04954816,0.06929168,0.6930432999999999,226.31,2.4186046511627906,0.6202565,391063,-0.02427743,-0.023555044,-0.02133894,-0.022900268,0.0014021177,1.62
0.016542712,0.12172326,0.06323453,0.048595708,0.6886665999999999,229.69,2.4186046511627906,0.60929674,395926,0.015371393,0.018766893,0.026010329,0.02318316,0.0012231171,1.69
0.024260271,0.101565175,0.06891534,0.055778366,0.6850504,221.62,2.4186046511627906,0.6170411,399944,-0.016016295,-0.0059344396,0.007967692,-0.015877957,0.0013449121,1.5
0.023667913,0.09234427,0.0815424,0.052684907,0.6808743999999999,221.77,2.8,0.6156393,404584,-0.009630389,-0.0046550757,-0.0048117246,-0.0097716795,0.0013809502,1.47
0.024806043,0.09365738,0.08479772,0.046977554,0.6768027999999999,223.31,2.8,0.6111865,409108,-0.0028677667,-0.00044789724,0.0054817908,-0.001612558,0.0014255011,1.5
0.009641381,0.12318616,0.0856654,0.031591494,0.6725043999999999,228.21,2.8,0.61994267,413884,0.02595244,0.025518067,0.02823009,0.024056243,0.001639489,1.58
0.010021904,0.14195287,0.06576263,0.032235004,0.6681879999999999,227.54,2.8,0.62208986,418680,0.035253033,0.037369095,0.0327942,0.041385125,0.001340177,1.62
0.0059466,0.17710027,0.051804814,0.016093096,0.663751,236.66,2.8,0.6076785,423610,0.031615138,0.04271672,0.02388094,0.04005024,0.0013100159,1.83
0.003907221,0.16504404,0.06809891,0.012871557,0.6588972999999999,244.19,2.8,0.5871705,429003,0.077186316,0.079941526,0.072147705,0.083809465,0.0012417716,2.06
0.0055425945,0.16118354,0.06519382,0.017798891,0.6543729999999999,249.22,2.8,0.6062401,434030,0.07634692,0.07205353,0.07566632,0.07308471,0.001332224,2.12
0.021271946,0.11709783,0.07240966,0.03919957,0.6499737999999999,250.34,2.8,0.60264397,438918,0.04305831,0.043522608,0.046653137,0.046549384,0.0011257946,2.14
0.03276728,0.108595595,0.04856876,0.060120877,0.6451741,255.71,2.8,0.5968249,444251,0.035075124,0.035942107,0.032817304,0.041879687,0.0013371843,2.23
0.015902879,0.14790337,0.050503466,0.035836607,0.6409216,253.66,2.8,0.58941424,448976,0.050794728,0.051650412,0.04631178,0.05002935,0.0012043357,2.23
0.01677822,0.1288814,0.079004146,0.02550136,0.6363261999999998,250.79,2.8,0.60626906,454082,0.09005927,0.09381072,0.09144975,0.092924304,0.001204378,2.14
0.018229125,0.1413773,0.06090179,0.029524747,0.6316354,252.64,2.8,0.58905584,459294,0.065297104,0.066659935,0.0700105,0.067307085,0.0013129866,2.18
0.02520651,0.12134267,0.071812995,0.0318146,0.6270741999999999,254.44,2.8,0.5850815,464362,0.10214535,0.10305212,0.097302884,0.09659796,0.0013822281,2.2
0.025349442,0.11123514,0.06975334,0.043598834,0.6223104999999999,254.04,2.8,0.59984356,469655,0.06616079,0.066637084,0.06660585,0.07086765,0.0016957116,2.2
0.026762897,0.11598625,0.071376875,0.036162924,0.6177528999999999,257.43,2.8,0.5741225,474719,0.10786141,0.11608198,0.10970685,0.114054725,0.0016596443,2.23
0.034073994,0.11733017,0.059785273,0.038581964,0.6130954,258.12,2.8,0.5868159,479894,0.0867821,0.08988772,0.07997025,0.10359349,0.001323905,2.23
0.021262877,0.12246754,0.08458888,0.021514803,0.6087699999999999,254.06,2.8,0.58764774,484700,0.12914367,0.13471308,0.122645594,0.13764079,0.0014758962,2.16
0.025275815,0.12913552,0.074983776,0.020552887,0.6046389999999999,249.28,2.8,0.5758387,489290,0.11291072,0.124696046,0.10293903,0.12928537,0.0015282464,2.09
0.02136368,0.15622391,0.048687205,0.023612414,0.5995845999999999,252.51,2.8,0.5897734,494906,0.14731598,0.15020083,0.13417111,0.16135567,0.0013206106,2.19
0.017902328,0.14643255,0.06607301,0.01889929,0.5946372999999998,256.84,2.8,0.57089925,500403,0.16689868,0.16631177,0.14542045,0.17911126,0.0015265197,2.29
0.01893394,0.15288168,0.060127128,0.016996121,0.5896782999999999,260.19,3.857142857142857,0.57490504,505913,0.13642964,0.14131838,0.11358812,0.1690378,0.0014289826,2.37
0.018643444,0.16107115,0.050078742,0.019619482,0.5855580999999999,257.91,3.857142857142857,0.5869585,510491,0.17005849,0.17467232,0.15705663,0.19726986,0.0015914589,2.37
0.023338754,0.16710001,0.042008106,0.016831899,0.5808708999999999,264.09,3.857142857142857,0.5794666,515699,0.18096718,0.18520421,0.16691877,0.21182494,0.0013768047,2.55
0.028981907,0.16481091,0.040771604,0.014994024,0.5761719999999999,260.14,3.857142857142857,0.5853893,520920,0.18278587,0.19074248,0.16017124,0.21798606,0.0014428806,2.46
0.042904478,0.13834356,0.042316966,0.025878642,0.5716108,255.85,3.857142857142857,0.5903479,525988,0.17918797,0.18167008,0.15743604,0.20974486,0.001494112,2.37
0.028986635,0.15790665,0.04227831,0.020091766,0.5670027999999999,251.95,3.857142857142857,0.5942134,531108,0.18929401,0.1878648,0.16402088,0.21410593,0.001482119,2.28
0.04629586,0.14439575,0.032071125,0.026034124,0.5621877999999999,259.67,3.857142857142857,0.5822038,536458,0.19387327,0.19915144,0.1721745,0.25273496,0.00196037,2.42
0.037799332,0.16127172,0.031876262,0.018735936,0.5577345999999999,257.07,3.857142857142857,0.59826267,541406,0.20979497,0.22095966,0.1971194,0.24966899,0.0019371223,2.37
0.03821435,0.16237259,0.03309378,0.015266764,0.5529861999999999,257.62,3.857142857142857,0.5909129,546682,0.23071209,0.23521842,0.20295092,0.27737552,0.0017944479,2.33
0.042316496,0.14778604,0.03850386,0.019961597,0.5484745,257.07,3.857142857142857,0.59493893,551695,0.24276799,0.24313079,0.2114791,0.29146907,0.0018199205,2.31
0.047917355,0.15382496,0.03074092,0.015988072,0.5435820999999998,260.23,3.857142857142857,0.5742442,557131,0.25156078,0.24897133,0.20993373,0.303736,0.0018372465,2.36
0.03597486,0.13993189,0.051710073,0.020493211,0.5382342999999999,266.15,3.857142857142857,0.58376837,563073,0.30731243,0.3112184,0.2682186,0.3644011,0.001967576,2.52
0.03047997,0.15960842,0.037253007,0.021741474,0.5342400999999999,261.05,3.857142857142857,0.5926928,567511,0.24591738,0.2540257,0.2074161,0.30620664,0.0019190687,2.37
0.028022746,0.16471781,0.03569096,0.020138362,0.5299866999999999,255.55,3.857142857142857,0.5957981,572237,0.31117266,0.3198992,0.25545907,0.3916016,0.0030591101,2.27
0.025108637,0.1710564,0.035146747,0.017826281,0.5250375999999999,260.41,3.857142857142857,0.5688917,577736,0.29129747,0.3044448,0.2476081,0.36279023,0.001823256,2.34
0.03209139,0.14644352,0.042109806,0.028073967,0.5205843999999998,255.53,3.857142857142857,0.5920519,582684,0.32489884,0.3272403,0.26558897,0.39176762,0.0020220964,2.25
0.031586617,0.15593858,0.04075628,0.020163367,0.5162769999999999,243.97,3.857142857142857,0.5944647,587470,0.37219435,0.3789431,0.31246534,0.4450208,0.0018638283,2.0
0.03212503,0.1456248,0.036725488,0.03521916,0.5113584999999999,254.24,3.857142857142857,0.5889804,592935,0.35492015,0.35591745,0.30371588,0.40777126,0.0019501656,2.21
0.042039547,0.13184816,0.043246854,0.032081496,0.5064417999999999,261.61,3.857142857142857,0.5862378,598398,0.35297868,0.36466232,0.29951137,0.42610124,0.002064457,2.44
0.030946841,0.1444659,0.044942982,0.028504679,0.5017815999999999,258.4,3.9705882352941178,0.584773,603576,0.3663342,0.37656772,0.32024616,0.43837982,0.003166927,2.43
0.041157015,0.14602965,0.0356847,0.026909817,0.49717449999999985,260.11,3.9705882352941178,0.6058556,608695,0.41555527,0.42217463,0.34943178,0.4762761,0.0019453305,2.46
0.034442052,0.15800275,0.02881385,0.028666709,0.4919328999999999,270.49,3.9705882352941178,0.57267076,614519,0.43194228,0.43558207,0.37245694,0.49372396,0.002116494,2.65
0.030951446,0.14924544,0.038406692,0.030429041,0.4878558999999999,261.14,3.9705882352941178,0.5943022,619049,0.44241256,0.44700518,0.3829857,0.5163265,0.0017378873,2.45
0.03673512,0.12681346,0.04046057,0.045520358,0.4832388999999999,257.81,3.9705882352941178,0.5963802,624179,0.41538078,0.4195911,0.34636563,0.50786656,0.0016993613,2.33
0.047081884,0.10194926,0.048576605,0.051863436,0.47817279999999984,262.32,3.9705882352941178,0.5796253,629808,0.41146332,0.41612273,0.3390898,0.50242966,0.0018356687,2.39
0.049378242,0.099137045,0.043269806,0.05872983,0.47353239999999985,262.69,3.9705882352941178,0.5934075,634964,0.47140092,0.47000945,0.39301613,0.5459046,0.003280834,2.41
0.058913693,0.09903834,0.032522876,0.06096298,0.4688478999999999,256.5,3.9705882352941178,0.5691852,640169,0.48572758,0.480991,0.40599805,0.56209564,0.0019830281,2.29
0.071111545,0.09785716,0.03338655,0.047869243,0.46372689999999994,268.1,3.9705882352941178,0.5717785,645859,0.4707529,0.46922162,0.3797702,0.56928116,0.0019658697,2.53
0.06174145,0.12144695,0.03285852,0.03443732,0.4593267999999999,265.69,3.9705882352941178,0.5895518,650748,0.52750015,0.5543712,0.45665777,0.6179887,0.0020622546,2.47
0.06451281,0.11711699,0.038377434,0.02803367,0.4547277999999999,260.5,3.9705882352941178,0.5717779,655858,0.5185279,0.5169726,0.44103023,0.607915,0.0029938256,2.35
0.04770319,0.14190242,0.029600766,0.029734384,0.4501683999999999,259.6,3.9705882352941178,0.56634504,660924,0.5381994,0.5397902,0.46074912,0.63164485,0.0020659035,2.35
0.041676454,0.14031568,0.036846604,0.02941468,0.4456359999999999,257.91,3.9705882352941178,0.5936526,665960,0.5372721,0.54376096,0.46482617,0.6396935,0.0022987647,2.33
0.0391292,0.13768272,0.043699354,0.02689844,0.44061759999999983,256.77,3.9705882352941178,0.5791722,671536,0.54105216,0.54832524,0.463763,0.64742625,0.001877113,2.28
0.03890504,0.14401688,0.0356523,0.030091412,0.4351428999999999,268.71,3.9705882352941178,0.5814079,677619,0.5372756,0.5454303,0.44678518,0.6451602,0.0020252478,2.56
0.028756898,0.15761672,0.037526965,0.024712259,0.43008219999999986,273.84,3.9705882352941178,0.5896074,683242,0.59060854,0.59546775,0.4873824,0.68359345,0.0021112466,2.76
0.037119962,0.11610939,0.06162036,0.029738037,0.4251906999999999,277.53,3.9705882352941178,0.5842155,688677,0.6091986,0.6022316,0.5094581,0.72708493,0.0022843366,2.83
0.032599475,0.12880449,0.061951037,0.02178612,0.42048549999999985,279.45,3.9705882352941178,0.57359856,693905,0.63053465,0.6392617,0.5284121,0.73750645,0.002586931,2.83
0.025414517,0.13349426,0.063666694,0.021297805,0.41561919999999986,277.76,3.9705882352941178,0.57460207,699312,0.6231177,0.62496454,0.50125456,0.73565143,0.0017926615,2.84
0.023524743,0.1530845,0.054133356,0.015165685,0.4109751999999999,268.53,4.483870967741935,0.56844443,704472,0.6378192,0.65793574,0.5312979,0.7556727,0.0024416572,2.58
0.022314442,0.15065303,0.055140447,0.016387222,0.4058487999999999,269.26,4.483870967741935,0.5836493,710168,0.66018695,0.6630993,0.54216325,0.77476764,0.002589038,2.5
0.025272505,0.1355141,0.06480455,0.018365469,0.40092759999999983,269.59,4.483870967741935,0.5785879,715636,0.64410585,0.6394756,0.5298619,0.73998225,0.0023579097,2.46
0.02896413,0.1355744,0.062253147,0.017495599,0.3955833999999999,276.69,4.483870967741935,0.59265256,721574,0.6811397,0.6895396,0.575618,0.79516876,0.0025020533,2.65
0.018005027,0.16170427,0.052830197,0.011781911,0.3895821999999999,289.3,4.483870967741935,0.58196765,728242,0.7058328,0.7037302,0.60251004,0.81272864,0.0022526158,2.91
